symbol,prot,aspect,go,go_label,go_id
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0006837,serotonin transport,GO_0006837
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015695,organic cation transport,GO_0015695
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015697,quaternary ammonium group transport,GO_0015697
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015732,prostaglandin transport,GO_0015732
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015837,amine transport,GO_0015837
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015847,putrescine transport,GO_0015847
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015848,spermidine transport,GO_0015848
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015870,acetylcholine transport,GO_0015870
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015871,choline transport,GO_0015871
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015872,dopamine transport,GO_0015872
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0015874,norepinephrine transport,GO_0015874
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0042908,xenobiotic transport,GO_0042908
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0048241,epinephrine transport,GO_0048241
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0051608,histamine transport,GO_0051608
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0051610,serotonin uptake,GO_0051610
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0051615,histamine uptake,GO_0051615
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0051620,norepinephrine uptake,GO_0051620
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0055085,transmembrane transport,GO_0055085
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0071934,thiamine transmembrane transport,GO_0071934
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0072530,purine-containing compound transmembrane transport,GO_0072530
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0089718,amino acid import across plasma membrane,GO_0089718
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0090494,dopamine uptake,GO_0090494
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0097638,L-arginine import across plasma membrane,GO_0097638
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0140115,export across plasma membrane,GO_0140115
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_0150104,transport across blood-brain barrier,GO_0150104
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_1902475,L-alpha-amino acid transmembrane transport,GO_1902475
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_1903711,spermidine transmembrane transport,GO_1903711
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_1903826,L-arginine transmembrane transport,GO_1903826
SLC22A2,http://purl.uniprot.org/uniprot/O15244,BP,http://purl.obolibrary.org/obo/GO_1990748,cellular detoxification,GO_1990748
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0009925,basal plasma membrane,GO_0009925
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0016323,basolateral plasma membrane,GO_0016323
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0016324,apical plasma membrane,GO_0016324
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0070062,extracellular exosome,GO_0070062
SLC22A2,http://purl.uniprot.org/uniprot/O15244,CC,http://purl.obolibrary.org/obo/GO_0098793,presynapse,GO_0098793
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0005275,amine transmembrane transporter activity,GO_0005275
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0005277,acetylcholine transmembrane transporter activity,GO_0005277
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0005326,neurotransmitter transmembrane transporter activity,GO_0005326
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0008504,monoamine transmembrane transporter activity,GO_0008504
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015132,prostaglandin transmembrane transporter activity,GO_0015132
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015179,L-amino acid transmembrane transporter activity,GO_0015179
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015214,pyrimidine nucleoside transmembrane transporter activity,GO_0015214
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015220,choline transmembrane transporter activity,GO_0015220
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015234,thiamine transmembrane transporter activity,GO_0015234
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015489,putrescine transmembrane transporter activity,GO_0015489
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015562,efflux transmembrane transporter activity,GO_0015562
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015606,spermidine transmembrane transporter activity,GO_0015606
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0015651,quaternary ammonium group transmembrane transporter activity,GO_0015651
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0019534,toxin transmembrane transporter activity,GO_0019534
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0022857,transmembrane transporter activity,GO_0022857
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0042910,xenobiotic transmembrane transporter activity,GO_0042910
SLC22A2,http://purl.uniprot.org/uniprot/O15244,MF,http://purl.obolibrary.org/obo/GO_0061459,L-arginine transmembrane transporter activity,GO_0061459
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0000101,sulfur amino acid transport,GO_0000101
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0006814,sodium ion transport,GO_0006814
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0006836,neurotransmitter transport,GO_0006836
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0007595,lactation,GO_0007595
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0015695,organic cation transport,GO_0015695
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0015697,quaternary ammonium group transport,GO_0015697
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0015837,amine transport,GO_0015837
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0015879,carnitine transport,GO_0015879
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0032496,response to lipopolysaccharide,GO_0032496
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0033280,response to vitamin D,GO_0033280
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0042908,xenobiotic transport,GO_0042908
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0043252,sodium-independent organic anion transport,GO_0043252
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0043330,response to exogenous dsRNA,GO_0043330
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0051630,acetylcholine uptake,GO_0051630
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0055085,transmembrane transport,GO_0055085
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0089718,amino acid import across plasma membrane,GO_0089718
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_0097421,liver regeneration,GO_0097421
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,BP,http://purl.obolibrary.org/obo/GO_1902603,carnitine transmembrane transport,GO_1902603
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0009925,basal plasma membrane,GO_0009925
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0016324,apical plasma membrane,GO_0016324
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0031966,mitochondrial membrane,GO_0031966
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,CC,http://purl.obolibrary.org/obo/GO_0043025,neuronal cell body,GO_0043025
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0000166,nucleotide binding,GO_0000166
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0005277,acetylcholine transmembrane transporter activity,GO_0005277
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0005524,ATP binding,GO_0005524
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015171,amino acid transmembrane transporter activity,GO_0015171
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015199,amino-acid betaine transmembrane transporter activity,GO_0015199
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015226,carnitine transmembrane transporter activity,GO_0015226
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015291,secondary active transmembrane transporter activity,GO_0015291
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015293,symporter activity,GO_0015293
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0015651,quaternary ammonium group transmembrane transporter activity,GO_0015651
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0022857,transmembrane transporter activity,GO_0022857
SLC22A4,http://purl.uniprot.org/uniprot/Q9H015,MF,http://purl.obolibrary.org/obo/GO_0030165,PDZ domain binding,GO_0030165
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0006629,lipid metabolic process,GO_0006629
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0008202,steroid metabolic process,GO_0008202
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0008203,cholesterol metabolic process,GO_0008203
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0010742,macrophage derived foam cell differentiation,GO_0010742
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0010878,cholesterol storage,GO_0010878
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0033344,cholesterol efflux,GO_0033344
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0034379,very-low-density lipoprotein particle assembly,GO_0034379
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0034383,low-density lipoprotein particle clearance,GO_0034383
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0042632,cholesterol homeostasis,GO_0042632
SOAT1,http://purl.uniprot.org/uniprot/P35610,BP,http://purl.obolibrary.org/obo/GO_0042986,positive regulation of amyloid precursor protein biosynthetic process,GO_0042986
SOAT1,http://purl.uniprot.org/uniprot/P35610,CC,http://purl.obolibrary.org/obo/GO_0005783,endoplasmic reticulum,GO_0005783
SOAT1,http://purl.uniprot.org/uniprot/P35610,CC,http://purl.obolibrary.org/obo/GO_0005789,endoplasmic reticulum membrane,GO_0005789
SOAT1,http://purl.uniprot.org/uniprot/P35610,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0000062,fatty-acyl-CoA binding,GO_0000062
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0004772,sterol O-acyltransferase activity,GO_0004772
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0008374,O-acyltransferase activity,GO_0008374
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0015485,cholesterol binding,GO_0015485
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0016740,transferase activity,GO_0016740
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0016746,acyltransferase activity,GO_0016746
SOAT1,http://purl.uniprot.org/uniprot/P35610,MF,http://purl.obolibrary.org/obo/GO_0034736,cholesterol O-acyltransferase activity,GO_0034736
SSR1,http://purl.uniprot.org/uniprot/P43307,BP,http://purl.obolibrary.org/obo/GO_0006613,cotranslational protein targeting to membrane,GO_0006613
SSR1,http://purl.uniprot.org/uniprot/P43307,BP,http://purl.obolibrary.org/obo/GO_0008284,positive regulation of cell population proliferation,GO_0008284
SSR1,http://purl.uniprot.org/uniprot/P43307,BP,http://purl.obolibrary.org/obo/GO_0031204,"post-translational protein targeting to membrane, translocation",GO_0031204
SSR1,http://purl.uniprot.org/uniprot/P43307,CC,http://purl.obolibrary.org/obo/GO_0005783,endoplasmic reticulum,GO_0005783
SSR1,http://purl.uniprot.org/uniprot/P43307,CC,http://purl.obolibrary.org/obo/GO_0005789,endoplasmic reticulum membrane,GO_0005789
SSR1,http://purl.uniprot.org/uniprot/P43307,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
SSR1,http://purl.uniprot.org/uniprot/P43307,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0005856,cytoskeleton,GO_0005856
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0005923,bicellular tight junction,GO_0005923
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0014069,postsynaptic density,GO_0014069
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0015629,actin cytoskeleton,GO_0015629
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0043197,dendritic spine,GO_0043197
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0043204,perikaryon,GO_0043204
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0043226,organelle,GO_0043226
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,CC,http://purl.obolibrary.org/obo/GO_0045202,synapse,GO_0045202
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,MF,http://purl.obolibrary.org/obo/GO_0003779,actin binding,GO_0003779
SYNPO,http://purl.uniprot.org/uniprot/Q8N3V7,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_0006568,L-tryptophan metabolic process,GO_0006568
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_0006569,L-tryptophan catabolic process,GO_0006569
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_0045471,response to ethanol,GO_0045471
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_0051289,protein homotetramerization,GO_0051289
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_0051414,response to cortisol,GO_0051414
TDO2,http://purl.uniprot.org/uniprot/P48775,BP,http://purl.obolibrary.org/obo/GO_1904842,response to nitroglycerin,GO_1904842
TDO2,http://purl.uniprot.org/uniprot/P48775,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0004833,"L-tryptophan 2,3-dioxygenase activity",GO_0004833
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0016491,oxidoreductase activity,GO_0016491
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0016597,amino acid binding,GO_0016597
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0019825,oxygen binding,GO_0019825
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0020037,heme binding,GO_0020037
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0042802,identical protein binding,GO_0042802
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
TDO2,http://purl.uniprot.org/uniprot/P48775,MF,http://purl.obolibrary.org/obo/GO_0051213,dioxygenase activity,GO_0051213
TG,http://purl.uniprot.org/uniprot/P01266,BP,http://purl.obolibrary.org/obo/GO_0006590,thyroid hormone generation,GO_0006590
TG,http://purl.uniprot.org/uniprot/P01266,BP,http://purl.obolibrary.org/obo/GO_0007165,signal transduction,GO_0007165
TG,http://purl.uniprot.org/uniprot/P01266,BP,http://purl.obolibrary.org/obo/GO_0030878,thyroid gland development,GO_0030878
TG,http://purl.uniprot.org/uniprot/P01266,BP,http://purl.obolibrary.org/obo/GO_0042446,hormone biosynthetic process,GO_0042446
TG,http://purl.uniprot.org/uniprot/P01266,CC,http://purl.obolibrary.org/obo/GO_0005576,extracellular region,GO_0005576
TG,http://purl.uniprot.org/uniprot/P01266,CC,http://purl.obolibrary.org/obo/GO_0005615,extracellular space,GO_0005615
TG,http://purl.uniprot.org/uniprot/P01266,MF,http://purl.obolibrary.org/obo/GO_0005179,hormone activity,GO_0005179
TG,http://purl.uniprot.org/uniprot/P01266,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
TG,http://purl.uniprot.org/uniprot/P01266,MF,http://purl.obolibrary.org/obo/GO_0042802,identical protein binding,GO_0042802
