symbol,disease,disease_label,drug,drug_label
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB00773,Etoposide
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB00958,Carboplatin
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB00997,Doxorubicin
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01005,Hydroxyurea
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01006,Letrozole
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01030,Topotecan
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01042,Melphalan
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01101,Capecitabine
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01217,Anastrozole
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01229,Paclitaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB01248,Docetaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB04572,Thiotepa
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB05109,Trabectedin
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB09074,Olaparib
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB12332,Rucaparib
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB12459,Belotecan
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB14031,Tretamine
RBM3,http://purl.obolibrary.org/obo/MONDO_0003582,hereditary breast ovarian cancer syndrome,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB00445,Epirubicin
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB00531,Cyclophosphamide
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB00544,Fluorouracil
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB00958,Carboplatin
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB00997,Doxorubicin
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB01229,Paclitaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB01248,Docetaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB01590,Everolimus
RBM3,http://purl.obolibrary.org/obo/MONDO_0004989,breast carcinoma,http://identifiers.org/drugbank/DB04845,Ixabepilone
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,http://identifiers.org/drugbank/DB00112,Bevacizumab
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,http://identifiers.org/drugbank/DB00947,Fulvestrant
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,http://identifiers.org/drugbank/DB05773,Trastuzumab emtansine
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,https://rdaccelerate.org/resource/CTDRUG_cdk4_6_inhibitor,Cdk4/6 Inhibitor
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,https://rdaccelerate.org/resource/CTDRUG_dp303c,Dp303c
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,https://rdaccelerate.org/resource/CTDRUG_initiation_of_abemaciclib_plus_letrozole_an,Initiation Of Abemaciclib Plus Letrozole/anastrozole
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,https://rdaccelerate.org/resource/CTDRUG_initiation_of_letrozole_anastrozole,Initiation Of Letrozole/anastrozole
RBM3,http://purl.obolibrary.org/obo/MONDO_0007254,breast cancer,https://rdaccelerate.org/resource/CTDRUG_ql1706,Ql1706
RBM3,http://purl.obolibrary.org/obo/MONDO_0016266,squamous cell carcinoma of the corpus uteri,http://identifiers.org/drugbank/DB00112,Bevacizumab
RBM3,http://purl.obolibrary.org/obo/MONDO_0016266,squamous cell carcinoma of the corpus uteri,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RBM3,http://purl.obolibrary.org/obo/MONDO_0016267,undifferentiated carcinoma of the corpus uteri,http://identifiers.org/drugbank/DB00112,Bevacizumab
RBM3,http://purl.obolibrary.org/obo/MONDO_0016267,undifferentiated carcinoma of the corpus uteri,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RBM3,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma,http://identifiers.org/drugbank/DB00112,Bevacizumab
RBM3,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma,http://identifiers.org/drugbank/DB00958,Carboplatin
RBM3,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma,http://identifiers.org/drugbank/DB01248,Docetaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00112,Bevacizumab
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00445,Epirubicin
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00531,Cyclophosphamide
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00544,Fluorouracil
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00958,Carboplatin
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB00997,Doxorubicin
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB01229,Paclitaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB01248,Docetaxel
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB01590,Everolimus
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB04845,Ixabepilone
RBM3,http://purl.obolibrary.org/obo/MONDO_0021100,breast neoplasm,http://identifiers.org/drugbank/DB14655,Drostanolone propionate
RETN,http://purl.obolibrary.org/obo/MONDO_0004375,end stage renal failure,https://rdaccelerate.org/resource/CTDRUG_ds_1093a,Ds-1093a
RETN,http://purl.obolibrary.org/obo/MONDO_0004375,end stage renal failure,https://rdaccelerate.org/resource/CTDRUG_epoetin_alfa,Epoetin Alfa
RETN,http://purl.obolibrary.org/obo/MONDO_0004375,end stage renal failure,https://rdaccelerate.org/resource/CTDRUG_erythropoiesis_stimulating_agent_esa_,Erythropoiesis-stimulating Agent (esa)
RETN,http://purl.obolibrary.org/obo/MONDO_0004375,end stage renal failure,https://rdaccelerate.org/resource/CTDRUG_iv_iron,Iv Iron
RETN,http://purl.obolibrary.org/obo/MONDO_0004375,end stage renal failure,https://rdaccelerate.org/resource/CTDRUG_tacrolimus_extended_release_oral_capsule,Tacrolimus Extended-release Oral Capsule
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,http://identifiers.org/drugbank/DB00331,Metformin
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_aged_garlic_extract,Aged Garlic Extract
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_antipsychotic_agents,Antipsychotic Agents
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_atypical_antipsychotics_aap_,Atypical Antipsychotics (aap)
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_berberine,Berberine
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_ggt,Ggt
RETN,http://purl.obolibrary.org/obo/MONDO_0004955,metabolic syndrome,https://rdaccelerate.org/resource/CTDRUG_glp_1_receptor_agonist,Glp-1 Receptor Agonist
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00214,Torasemide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00232,Methyclothiazide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00310,Chlorthalidone
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00384,Triamterene
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00421,Spironolactone
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00511,Acetyldigitoxin
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00584,Enalapril
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00594,Amiloride
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00695,Furosemide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00742,Mannitol
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00774,Hydroflumethiazide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00808,Indapamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00819,Acetazolamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00880,Chlorothiazide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00887,Bumetanide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00903,Etacrynic acid
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00922,Levosimendan
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB00999,Hydrochlorothiazide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB02925,Piretanide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB08961,Azosemide
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB09270,Ubidecarenone
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB09477,Enalaprilat
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB13316,Ibopamine
RETN,http://purl.obolibrary.org/obo/MONDO_0005009,congestive heart failure,http://identifiers.org/drugbank/DB13803,Xipamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00030,Insulin human
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00046,Insulin lispro
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00047,Insulin glargine
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00197,Troglitazone
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00222,Glimepiride
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00284,Acarbose
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00331,Metformin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00414,Acetohexamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00491,Miglitol
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00672,Chlorpropamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00731,Nateglinide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00839,Tolazamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB00912,Repaglinide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01016,Glyburide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01067,Glipizide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01120,Gliclazide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01124,Tolbutamide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01132,Pioglitazone
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01251,Gliquidone
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01252,Mitiglinide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01261,Sitagliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01289,Glisoxepide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01306,Insulin aspart
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01307,Insulin detemir
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB01309,Insulin glulisine
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB04830,Buformin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB04876,Vildagliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB04878,Voglibose
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB06203,Alogliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB06292,Dapagliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB06335,Saxagliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB06655,Liraglutide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB08882,Linagliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB08907,Canagliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB08962,Glibornuride
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09038,Empagliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09043,Albiglutide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09045,Dulaglutide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09198,Lobeglitazone
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09265,Lixisenatide
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB09564,Insulin degludec
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB11698,Ipragliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB11824,Tofogliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB11827,Ertugliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB11950,Teneligliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB11992,Omarigliptin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB12214,Luseogliflozin
RETN,http://purl.obolibrary.org/obo/MONDO_0005015,diabetes mellitus (disease),http://identifiers.org/drugbank/DB12412,Gemigliptin
