cid,neighborCid,frsId,facName,naics
9739891899157708800,9739891830438232064,110017205816,U.S. ARMY NATIONAL GUARD PAPAGO PARK RANGE,928110
9739891899157708800,9739891830438232064,110041505387,PAPAGO AHP,488119
9739891899157708800,9739891933517447168,110067041971,MOTOROLA SCG,334413
9739893548425150464,9739893514065412096,110041366937,ARIZONA HEART HOSPITAL,488119
9739893548425150464,9739893514065412096,110041529316,PHOENIX CHILDREN'S HOSPITAL,488119
9739893548425150464,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893685864103936,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893720223842304,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893823303057408,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893823303057408,9739894510497824768,110000470543,KACHINA TECHNICAL SERVICES & PROCESSES INC,332813
9739893823303057408,9739894510497824768,110031361498,CONCERT BUSINESS GROUP LLC,488119
9739893823303057408,9739894510497824768,110031361498,CONCERT BUSINESS GROUP LLC,92811
9739893823303057408,9739894510497824768,110071070984,MISTRAS PHOENIX,332812
9739893823303057408,9739894510497824768,110071070984,MISTRAS PHOENIX,332813
9739893823303057408,9739894510497824768,110071070984,MISTRAS PHOENIX,541380
9739893823303057408,9739894510497824768,110071070985,SEMIRAY INSPECTION SERVICES,332812
9739893823303057408,9739894510497824768,110071675253,CALWAX LLC,325998
9739893823303057408,9739894544857563136,110001696308,MUNTERS CORP,334512
9739893823303057408,9739894579217301504,110070571601,USDHS TSA - PHOENIX SKY HARBOR AIRPORT,488119
9739893823303057408,9739894579217301504,110070571601,USDHS TSA - PHOENIX SKY HARBOR AIRPORT,92811
9739893857662795776,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893857662795776,9739893892022534144,110041433115,MARICOPA MEDICAL CENTER,488119
9739893857662795776,9739894063821225984,110000860774,L & S FIBERGLASS INC,326191
9739893857662795776,9739894063821225984,110002566973,PAPAGO PLATING,332813
9739893857662795776,9739894063821225984,110014378315,AIR CLEANING SPECIALISTS,335999
9739893857662795776,9739894510497824768,110000470543,KACHINA TECHNICAL SERVICES & PROCESSES INC,332813
9739893857662795776,9739894510497824768,110031361498,CONCERT BUSINESS GROUP LLC,488119
9739893857662795776,9739894510497824768,110031361498,CONCERT BUSINESS GROUP LLC,92811
9739893857662795776,9739894510497824768,110071070984,MISTRAS PHOENIX,332812
9739893857662795776,9739894510497824768,110071070984,MISTRAS PHOENIX,332813
9739893857662795776,9739894510497824768,110071070984,MISTRAS PHOENIX,541380
9739893857662795776,9739894510497824768,110071070985,SEMIRAY INSPECTION SERVICES,332812
9739893857662795776,9739894510497824768,110071675253,CALWAX LLC,325998
9739893857662795776,9739894544857563136,110001696308,MUNTERS CORP,334512
9739893926382272512,9739893514065412096,110041366937,ARIZONA HEART HOSPITAL,488119
9739893926382272512,9739893514065412096,110041529316,PHOENIX CHILDREN'S HOSPITAL,488119
9739893926382272512,9739893754583580672,110070861853,SMART PRACTICE CHOLLA BUILDING,323111
9739893926382272512,9739893892022534144,110041433115,MARICOPA MEDICAL CENTER,488119
9739893926382272512,9739893995101749248,110002572163,SAINT LUKES MEDICAL CENTER,325992
9739898496227475456,9739898461867737088,110041372699,GOOD SAMARITAN HOSPITAL,488119
9739898496227475456,9739898461867737088,110041571260,GOOD SAMARITAN MEDICAL CENTER,488119
9739898496227475456,9739898564946952192,110008255609,VALLEY MACHINE WORKS INC,332439
9739898496227475456,9739898564946952192,110008255609,VALLEY MACHINE WORKS INC,332710
9739898496227475456,9739898564946952192,110008255609,VALLEY MACHINE WORKS INC,332999
9739898496227475456,9739898564946952192,110008255609,VALLEY MACHINE WORKS INC,81131
9739898496227475456,9739898564946952192,110008255609,VALLEY MACHINE WORKS INC,81149
9739898496227475456,9739898564946952192,110039441271,ONEIL PRINTING,323111
9739898496227475456,9739898564946952192,110041467070,KTSP,488119
9739898496227475456,9739898668026167296,110041549143,KPNX-TV STUDIOS,488119
9739898496227475456,9739898702385905664,110041412833,ST JOSEPH'S HOSPITAL,488119
9739898496227475456,9739898908544335872,110007350115,EVERGREEN BUILDERS,562211
9739898908544335872,9739893514065412096,110041366937,ARIZONA HEART HOSPITAL,488119
9739898908544335872,9739893514065412096,110041529316,PHOENIX CHILDREN'S HOSPITAL,488119
9739898908544335872,9739898461867737088,110041372699,GOOD SAMARITAN HOSPITAL,488119
9739898908544335872,9739898461867737088,110041571260,GOOD SAMARITAN MEDICAL CENTER,488119
9739898908544335872,9739898839824859136,110041571171,ABACUS TOWER,488119
9739899080343027712,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,325992
9739899080343027712,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,81292
9739899252141719552,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,325992
9739899252141719552,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,81292
9739899286501457920,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,325992
9739899286501457920,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,81292
9739899423940411392,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,325992
9739899423940411392,9739899217781981184,110002591534,GRAND CANYON COLOR LAB,81292
9739899904976748544,9739899939336486912,110000470384,PATRICIAN MARBLE CO,325991
9739899904976748544,9739899939336486912,110000470384,PATRICIAN MARBLE CO,326199
9739899904976748544,9739899939336486912,110002137535,PYRAMID INDUSTRIES,332721
9739899904976748544,9739899939336486912,110002137535,PYRAMID INDUSTRIES,335931
9739899904976748544,9739899939336486912,110002567552,MAY INDUSTRIES,332811
9739899904976748544,9739899939336486912,110002567552,MAY INDUSTRIES,332999
9739899904976748544,9739899939336486912,110002567552,MAY INDUSTRIES,336412
9739899904976748544,9739899939336486912,110002567552,MAY INDUSTRIES,336415
9739899904976748544,9739899939336486912,110002582385,NETWORK SCIENCES,334419
9739899904976748544,9739899973696225280,110012244320,ALADDIN METAL FINISHING,332813
9739899904976748544,9739901279366283264,110002583945,QUALITY S MANUFACATURING,332999
9739899904976748544,9739901279366283264,110002583945,QUALITY S MANUFACATURING,336999
9739899904976748544,9739901279366283264,110002583945,QUALITY S MANUFACATURING,337215
9739899904976748544,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,325180
9739899904976748544,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,325998
9739899904976748544,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,424690
9739899904976748544,9739901313726021632,110000470927,SOLOMONS MINES INC (WRG),212399
9739899904976748544,9739901313726021632,110002591525,GRAND CANYON COLOR LAB,325992
9739899904976748544,9739901313726021632,110002591525,GRAND CANYON COLOR LAB,81292
9739899904976748544,9739901313726021632,110009265847,TARR INC ARIZONA,424690
9739899904976748544,9739901313726021632,110025404621,APEX CHEMICAL CORP,424690
9739899904976748544,9739901313726021632,110037377665,LA SPECIALTIES INC,332813
9739899904976748544,9739901313726021632,110070812261,KEY RESIN COMPANY,325510
9739899904976748544,9739901313726021632,110071279866,MARTIN PHOENIX GREASE PLANT,324191
9739899904976748544,9739901348085760000,110002595433,"KERR WEST PLATING, INC.",332813
9739899904976748544,9739901348085760000,110071284350,BOBE WATER & FIRE LLC,332999
9739899939336486912,9739899904976748544,110001697361,"AMERICAN RECYCLING INDUSTRIES, CORP",334000
9739899939336486912,9739899904976748544,110002568622,STEWART AND WALKER CO,325211
9739899939336486912,9739899904976748544,110002568622,STEWART AND WALKER CO,325998
9739899939336486912,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,325998
9739899939336486912,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,42269
9739899939336486912,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,42469
9739899939336486912,9739899973696225280,110012244320,ALADDIN METAL FINISHING,332813
9739899939336486912,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,23822
9739899939336486912,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,332996
9739899939336486912,9739900008055963648,110002602256,WHITE ELECTRONIC DESIGNS CORP,334419
9739899939336486912,9739900008055963648,110008061177,ROYAL STONE INDUSTRIES,327991
9739899939336486912,9739900008055963648,110009523435,DEXTER WATER MANAGEMENT SYSTEMS MOGUL,325998
9739899939336486912,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,42471
9739899939336486912,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,424710
9739899939336486912,9739900008055963648,110037376112,RCP PRECISION,332813
9739899939336486912,9739900008055963648,110037377353,TRICOM COATINGS INC,325510
9739899939336486912,9739900008055963648,110070559744,CUSTOM MOLDED PRODUCTS,332999
9739899939336486912,9739901279366283264,110002583945,QUALITY S MANUFACATURING,332999
9739899939336486912,9739901279366283264,110002583945,QUALITY S MANUFACATURING,336999
9739899939336486912,9739901279366283264,110002583945,QUALITY S MANUFACATURING,337215
9739899939336486912,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,325180
9739899939336486912,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,325998
9739899939336486912,9739901313726021632,110000470400,HILL BROTHERS CHEMICAL CO,424690
9739899939336486912,9739901313726021632,110000470927,SOLOMONS MINES INC (WRG),212399
9739899939336486912,9739901313726021632,110002591525,GRAND CANYON COLOR LAB,325992
9739899939336486912,9739901313726021632,110002591525,GRAND CANYON COLOR LAB,81292
9739899939336486912,9739901313726021632,110009265847,TARR INC ARIZONA,424690
9739899939336486912,9739901313726021632,110025404621,APEX CHEMICAL CORP,424690
9739899939336486912,9739901313726021632,110037377665,LA SPECIALTIES INC,332813
9739899939336486912,9739901313726021632,110070812261,KEY RESIN COMPANY,325510
9739899939336486912,9739901313726021632,110071279866,MARTIN PHOENIX GREASE PLANT,324191
9739899973696225280,9739899595739103232,110002569612,SENITRON,334413
9739899973696225280,9739899595739103232,110009526432,GTE MICROCIRCUITS,334413
9739899973696225280,9739899904976748544,110001697361,"AMERICAN RECYCLING INDUSTRIES, CORP",334000
9739899973696225280,9739899904976748544,110002568622,STEWART AND WALKER CO,325211
9739899973696225280,9739899904976748544,110002568622,STEWART AND WALKER CO,325998
9739899973696225280,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,325998
9739899973696225280,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,42269
9739899973696225280,9739899904976748544,110002599331,COLUMBUS CHEMICAL INDS  INC,42469
9739899973696225280,9739899939336486912,110000470384,PATRICIAN MARBLE CO,325991
9739899973696225280,9739899939336486912,110000470384,PATRICIAN MARBLE CO,326199
9739899973696225280,9739899939336486912,110002137535,PYRAMID INDUSTRIES,332721
9739899973696225280,9739899939336486912,110002137535,PYRAMID INDUSTRIES,335931
9739899973696225280,9739899939336486912,110002567552,MAY INDUSTRIES,332811
9739899973696225280,9739899939336486912,110002567552,MAY INDUSTRIES,332999
9739899973696225280,9739899939336486912,110002567552,MAY INDUSTRIES,336412
9739899973696225280,9739899939336486912,110002567552,MAY INDUSTRIES,336415
9739899973696225280,9739899939336486912,110002582385,NETWORK SCIENCES,334419
9739899973696225280,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,23822
9739899973696225280,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,332996
9739899973696225280,9739900008055963648,110002602256,WHITE ELECTRONIC DESIGNS CORP,334419
9739899973696225280,9739900008055963648,110008061177,ROYAL STONE INDUSTRIES,327991
9739899973696225280,9739900008055963648,110009523435,DEXTER WATER MANAGEMENT SYSTEMS MOGUL,325998
9739899973696225280,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,42471
9739899973696225280,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,424710
9739899973696225280,9739900008055963648,110037376112,RCP PRECISION,332813
9739899973696225280,9739900008055963648,110037377353,TRICOM COATINGS INC,325510
9739899973696225280,9739900008055963648,110070559744,CUSTOM MOLDED PRODUCTS,332999
9739900008055963648,9739899595739103232,110002569612,SENITRON,334413
9739900008055963648,9739899595739103232,110009526432,GTE MICROCIRCUITS,334413
9739900008055963648,9739899939336486912,110000470384,PATRICIAN MARBLE CO,325991
9739900008055963648,9739899939336486912,110000470384,PATRICIAN MARBLE CO,326199
9739900008055963648,9739899939336486912,110002137535,PYRAMID INDUSTRIES,332721
9739900008055963648,9739899939336486912,110002137535,PYRAMID INDUSTRIES,335931
9739900008055963648,9739899939336486912,110002567552,MAY INDUSTRIES,332811
9739900008055963648,9739899939336486912,110002567552,MAY INDUSTRIES,332999
9739900008055963648,9739899939336486912,110002567552,MAY INDUSTRIES,336412
9739900008055963648,9739899939336486912,110002567552,MAY INDUSTRIES,336415
9739900008055963648,9739899939336486912,110002582385,NETWORK SCIENCES,334419
9739900008055963648,9739899973696225280,110012244320,ALADDIN METAL FINISHING,332813
9739900008055963648,9739900214214393856,110000470240,AMERICAN FIBERGLASS,325991
9739900008055963648,9739900214214393856,110000470240,AMERICAN FIBERGLASS,32612
9739900008055963648,9739900214214393856,110002137189,SPARKLETTS WATER SYSTEMS AQUA VEND,562112
9739900008055963648,9739900214214393856,110002566964,ANOCAD PLATING - FORMER,332813
9739900008055963648,9739900214214393856,110002567026,ARIZONA HARD CHROME,332813
9739900008055963648,9739900214214393856,110002567026,ARIZONA HARD CHROME,81149
9739900008055963648,9739900214214393856,110009523765,INDUSTRIAL COATING & PLATING,332813
9739900042415702016,9739899939336486912,110000470384,PATRICIAN MARBLE CO,325991
9739900042415702016,9739899939336486912,110000470384,PATRICIAN MARBLE CO,326199
9739900042415702016,9739899939336486912,110002137535,PYRAMID INDUSTRIES,332721
9739900042415702016,9739899939336486912,110002137535,PYRAMID INDUSTRIES,335931
9739900042415702016,9739899939336486912,110002567552,MAY INDUSTRIES,332811
9739900042415702016,9739899939336486912,110002567552,MAY INDUSTRIES,332999
9739900042415702016,9739899939336486912,110002567552,MAY INDUSTRIES,336412
9739900042415702016,9739899939336486912,110002567552,MAY INDUSTRIES,336415
9739900042415702016,9739899939336486912,110002582385,NETWORK SCIENCES,334419
9739900042415702016,9739899973696225280,110012244320,ALADDIN METAL FINISHING,332813
9739900042415702016,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,23822
9739900042415702016,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,332996
9739900042415702016,9739900008055963648,110002602256,WHITE ELECTRONIC DESIGNS CORP,334419
9739900042415702016,9739900008055963648,110008061177,ROYAL STONE INDUSTRIES,327991
9739900042415702016,9739900008055963648,110009523435,DEXTER WATER MANAGEMENT SYSTEMS MOGUL,325998
9739900042415702016,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,42471
9739900042415702016,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,424710
9739900042415702016,9739900008055963648,110037376112,RCP PRECISION,332813
9739900042415702016,9739900008055963648,110037377353,TRICOM COATINGS INC,325510
9739900042415702016,9739900008055963648,110070559744,CUSTOM MOLDED PRODUCTS,332999
9739900042415702016,9739901279366283264,110002583945,QUALITY S MANUFACATURING,332999
9739900042415702016,9739901279366283264,110002583945,QUALITY S MANUFACATURING,336999
9739900042415702016,9739901279366283264,110002583945,QUALITY S MANUFACATURING,337215
9739900076775440384,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,23822
9739900076775440384,9739900008055963648,110002137214,J. B. RODGERS MECHANICAL CONTRACTORS INC.,332996
9739900076775440384,9739900008055963648,110002602256,WHITE ELECTRONIC DESIGNS CORP,334419
9739900076775440384,9739900008055963648,110008061177,ROYAL STONE INDUSTRIES,327991
9739900076775440384,9739900008055963648,110009523435,DEXTER WATER MANAGEMENT SYSTEMS MOGUL,325998
9739900076775440384,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,42471
9739900076775440384,9739900008055963648,110031002251,WEST DIRECT OIL - PHOENIX,424710
9739900076775440384,9739900008055963648,110037376112,RCP PRECISION,332813
9739900076775440384,9739900008055963648,110037377353,TRICOM COATINGS INC,325510
9739900076775440384,9739900008055963648,110070559744,CUSTOM MOLDED PRODUCTS,332999
9739900076775440384,9739900145494917120,110002570593,ELITE TECHNICAL COATING,332812
