fips,"Overall(Socioeconomic Status,Household Characteristics,Racial & Ethnic Minority Status,Housing Type & Transportation)",adult obesity,air pollution - particulate matter,children in poverty,children in single-parent households,drinking water violations,drug overdose deaths,firearm fatalities,food insecurity,frequent mental distress,homicides,income inequality,life expectancy,limited access to healthy foods,low birthweight,mental health providers,motor vehicle crash deaths,physical inactivity,poor or fair health,premature death,preventable hospital stays,primary care physicians,residential segregation - black/white,rural,severe housing cost burden,severe housing problems,unemployment,uninsured
45035,0.6461,36.2,8.3,14.0,28.859214625,1.0,0.024121359055,0.01588647798,8.6,15.3,0.0077246814478,4.0856374565,77.803256432,6.8390339158,8.4251907809,710.0,0.017266935001000003,23.6,14.2,7.719684963,2.78,3013.0,28.396934846,19.482992201,12.985309549,14.742547425,3.6258512142,12.559252011
45037,0.8304,40.9,7.7,22.8,39.516824849,0.0,,0.012641002952,9.3,15.6,0.0069314849374,6.3569659776,79.000320859,12.066592853,9.138576779,1538.0,0.01652892562,29.3,18.3,7.4386923511,2.8240000000000003,3013.0,37.25316745,73.311098759,10.410352063,12.861035422,3.3769482394,13.379948478
45039,0.7304,41.5,8.3,30.5,46.929054901,0.0,0.02245240091,0.020523253739000002,10.9,16.3,0.013942493552000002,6.451300209,72.500345823,10.485641502,11.275546159,900.0,0.041193730948,31.7,19.9,14.563326001999998,2.667,2451.0,22.547687657,78.314409751,13.564551962,16.48531012,5.8498537537,12.112746011
45041,0.8453,41.5,7.7,23.3,36.55258969,0.0,0.023427688146000002,0.020973518402,10.1,15.8,0.012274634108,5.4071244244,72.524910976,7.4749014033,12.836385521,379.0,0.023724082729,30.8,17.8,12.836826838999999,4.64,997.0,38.20511651,38.518464404,13.370038623,13.537076068,4.0557130083,12.762808595
45043,0.7037,35.0,7.1,25.3,40.687400601,0.0,0.037178275139999994,0.020559738890999997,10.8,15.4,0.0094609780805,5.3336665508,75.251674079,9.6622702542,10.702875399,1121.0,0.020998756228,25.7,15.0,11.438648870000002,2.913,1545.0,57.043864907,41.517337677,12.392475279,14.862745098,4.7743925954,15.145050205
45045,0.6041,32.7,8.5,14.2,22.105157787,1.0,0.029485919677,0.015412424043999999,8.7,14.5,0.0066188625189,4.3995909323,77.971132783,10.068159949,8.3727562869,364.0,0.016814727335,22.6,13.5,7.6260604021,1.81,904.0,42.209234574,12.605684525,10.781469629,12.454981215,3.4103715994,12.278720005
45047,0.9169,44.5,9.2,22.9,38.090094669,0.0,0.027277943431000002,0.016425290416,11.7,16.2,0.0064978313488,4.8190709046,74.912863872,4.1469156102,10.30945758,273.0,0.022336295261000002,28.6,17.8,10.921032116,3.3640000000000003,877.0,35.678703147,39.752515755,12.736600723,14.940239044,4.5330168463,14.101018345
45049,0.853,41.1,8.6,35.1,33.277189605,0.0,,0.024960998440000003,9.6,17.2,0.019033117625,3.8929685502,71.473164559,6.555947933,13.430758525,909.0,0.035138063307000006,32.4,21.6,14.695629873,3.8859999999999997,3611.0,22.425483447,78.473210052,9.8602484472,7.2194424589,3.5540591096,13.713905915
45051,0.7368,34.8,7.2,19.2,33.340897671,1.0,0.039203630425,0.01872869393,12.0,16.2,0.0074334491462,4.0085028016,76.467964787,8.3676180213,9.1253537844,585.0,0.019378529276999998,25.4,14.6,10.108260836,2.9139999999999997,1661.0,45.447934735,30.375690238,13.507871085,14.137023905,5.0671201845,15.494939941
45053,0.9433,40.6,8.7,28.0,32.599431818,0.0,0.031997528467,0.030497102774999996,9.9,15.6,0.022710553989,4.569297425,77.205592554,5.0961200839,10.354330709,1318.0,0.031103584812,29.1,19.0,10.120598193,3.916,4513.0,32.319043081,66.670702668,15.14774792,18.549172347,3.3991311638,19.879914099
45055,0.4879,40.3,8.3,19.7,24.394280418,0.0,0.027553039600999998,0.017642692882999998,9.9,15.7,0.0039515973235,4.8759186234,75.72502636,12.08942988,9.3641618497,607.0,0.026124448972,26.4,15.4,9.997814859599998,2.113,1569.0,22.453589836,57.680276188,13.562447611,14.191353082,3.7164015359,11.985962554
45057,0.5165,36.2,9.0,17.3,25.904231952,0.0,0.03805407756200001,0.01951887034,9.1,15.4,0.010535056950999998,5.0033311636,77.123498036,6.9818406278,9.6110800224,1672.0,0.021225041211,23.8,14.2,9.772663449,3.383,2147.0,37.128251112,49.954339091,9.795803408,11.828908555,4.3563341565,11.911563295
45059,0.9061,35.1,9.1,25.0,38.220108696,0.0,0.034590107228999994,0.016964538163,13.0,16.8,0.006394529693,4.6494860792,73.342417433,6.7405435187,10.977894342,1443.0,0.030054289557,32.1,18.2,11.768351782,2.139,1997.0,33.162389911,64.194358026,13.234617476,16.03755134,4.3086037431,14.652211455
45061,0.9265,44.3,8.0,34.0,44.374607165,0.0,,0.029186513496,13.3,16.6,0.018048320275999997,5.3105110213,70.396425824,2.8326362615,14.380714879,857.0,0.033635505967999996,34.1,22.7,15.186762711999998,4.233,8351.0,35.822372421,71.951092612,14.55685477,17.120622568,5.5648218347,12.079943403
45063,0.4984,36.9,8.1,14.3,24.730817517,1.0,0.02472909389,0.017700123291,8.1,15.0,0.0065870744885,4.1638234407,77.712209366,8.6588635823,8.4988864143,524.0,0.016516843494,25.7,13.6,7.643022294,2.083,1567.0,40.525737096,25.276019376,10.131422598,12.665222581,3.0440293529,10.854821702
45065,0.5872,44.0,9.5,35.7,68.031189084,0.0,,0.02316228338,10.3,15.2,,4.6120789196,72.567416718,1.6490079601,10.148514851,1627.0,0.025356860522,28.3,17.7,14.928459238,3.1759999999999997,2358.0,35.960627352,100.0,9.9203077769,10.745891277,4.799040192,12.300123001
45067,0.9354,45.9,7.4,39.5,53.617399024,0.0,0.019596315893,0.027764684613,12.6,17.4,0.013269092623000002,5.511973512,70.687307343,0.1140550209,13.764379215,669.0,0.028825959835999997,33.8,22.9,15.313046134,3.962,2320.0,19.726097874,60.752525558,14.968791797,16.163793103,6.6316683394,14.710685439
45069,0.9892,46.2,8.0,32.8,43.447136564,0.0,0.014085048081000001,0.026541894485000002,17.5,17.9,0.021357823637999998,5.3133916608,71.409751191,8.825708768,12.107843137,352.0,0.036842245775000004,36.9,25.7,14.181248516,4.527,6395.0,20.426326371,55.047869215,15.41834125,15.808632345,7.7601809955,14.646949258
45071,0.8227,40.4,8.7,23.4,41.17074358,0.0,0.014730730904,0.017710916175,9.8,15.9,0.0078426393095,4.3585441753,75.350824533,15.410847839,11.664438503,1520.0,0.016805655662999998,29.1,17.6,9.8194049255,2.095,1602.0,27.893022156,67.849525435,11.862765442,13.166779203,3.2914546776,15.905528268
45073,0.7817,35.7,6.3,23.5,30.604542201,0.0,0.024376405321,0.018132597814000003,11.5,15.9,0.007558091305399999,4.6897247063,76.424794935,10.405242216,8.5215000982,910.0,0.01972477487,24.7,15.0,9.4796858697,2.5669999999999997,1861.0,56.799635268,64.921303839,10.363161796,12.757973734,3.6280514609,15.210735021
45075,0.8924,44.2,8.5,41.9,52.651232263,0.0,0.017798275889,0.022589441511,12.9,16.4,0.01647287928,5.8384815242,72.644315693,12.807843306,12.762133014,512.0,0.034413638892000005,31.2,20.2,13.736902723,3.723,2134.0,35.506958825,63.77768889,15.845501978,14.382940109,7.0855891838,12.317739485
45077,0.5659,30.9,8.8,16.4,20.327026586,0.0,0.033175006056,0.015811008934,10.2,15.7,0.0050679275056,5.1577600772,76.321532233,15.601369479,7.782603592,756.0,0.015894863539999998,24.7,14.7,8.432946396499998,2.453,1706.0,40.539180445,35.792290143,14.643440392,15.521018045,3.4678114608,12.700198409
45079,0.781,37.9,7.9,19.6,38.42700927,1.0,0.019849750197,0.017435174716,9.4,15.2,0.011427007472,5.1456660083,77.036613267,17.007576006,10.739099185,267.0,0.013337297474999999,25.1,15.2,8.3376585428,2.258,1180.0,47.547091335,9.070386784,18.017767907,17.753778275,4.1211800125,11.652645314
45081,0.8826,42.0,8.8,23.7,25.750660581,1.0,,0.010786322943,9.7,16.6,,4.3322778828,77.187741834,0.9218100417,9.7104945718,1711.0,0.023229621287,32.4,20.0,8.6176266969,3.061,6772.0,33.035502185,80.528301887,10.284207442,12.050739958,3.1394933999,21.381748072
45083,0.7772,36.3,7.7,17.1,26.443163404,1.0,0.028128574673,0.019449111877,10.5,15.4,0.0077349228058999995,4.4373896259,75.459142223,14.121326198,9.0245293782,779.0,0.019082564047999996,26.7,15.0,9.520627711600001,2.91,1546.0,41.831240281,27.432317882,11.385124757,12.996699387,3.9549289279,12.894851209
45085,0.9179,41.1,8.3,27.2,37.31929604,0.0,0.027535021105,0.018732344765,11.1,16.0,0.010811027248000002,5.3558751696,74.270834808,7.0392024218,10.934975767,620.0,0.020954707135,29.2,18.3,11.242052947,3.4320000000000004,1934.0,40.297838523,31.965641751,13.99205793,14.254937163,4.5939294504,14.193252902
45087,0.8571,39.0,8.6,29.3,35.734072022,0.0,0.019579769203,0.018988219999999997,14.4,17.1,0.011423823864999998,4.648211952,72.211724661,3.7335171365,12.417685795,1039.0,0.027001765499999997,31.0,19.5,12.990428065000001,2.718,2454.0,29.62711516,65.356859224,9.6921433427,11.723534558,6.4780862581,12.432194693
45089,0.964,44.2,7.6,33.4,45.347051597,1.0,0.025330675448000002,0.021444306537,13.4,16.5,0.018711464651,6.9361059273,71.164361247,4.4326283129,12.894375857,762.0,0.041986701168999996,34.0,21.6,15.414764270000001,2.973,4971.0,36.649720014,81.936495947,16.176071008,18.131651557,6.1145926589,13.05568554
45091,0.3727,35.1,7.8,12.4,26.770582697,0.0,0.025704748389999997,0.014753496104,7.5,14.5,0.0047167080807999995,4.3907683665,77.856328756,8.5295670899,8.3641314919,531.0,0.014257322153,23.0,12.9,7.2210776043,3.127,2110.0,37.887822677,22.954974721,9.9189798169,11.288410236,3.7090499168,10.93747427
46003,0.1569,33.4,4.7,11.9,15.649452269,0.0,,,5.2,11.1,,3.4754375,78.31655447,16.918053895,6.7857142857,916.0,,21.4,10.0,,3.8649999999999998,,,100.0,6.5439672802,4.6610169492,2.3680649526,13.631984586
46005,0.6044,35.3,5.2,15.6,10.65054692,1.0,,0.018456794814999997,9.1,11.2,,3.7964004499,77.954086753,6.3690838927,7.4108818011,341.0,0.010882407810000001,24.9,12.5,7.7386256599,5.086,1851.0,51.186873682,27.365214392,6.7034594158,11.317008604,2.8354978355,15.138106731
46007,0.8743,38.5,3.9,43.3,56.834532374,0.0,,,15.5,14.2,,5.0627002576,71.081746199,23.32318479,5.7007125891,3406.0,,28.8,18.7,17.882079774,1.683,,,100.0,11.057692308,17.766497462,4.2694497154,19.259766964
46009,0.1789,37.0,5.3,14.7,15.797207935,0.0,,,9.5,11.3,,4.2603262193,80.047593352,26.057880903,4.9356223176,7014.0,0.022584950209999996,23.8,12.5,4.4112816451,3.38,1712.0,,100.0,6.2659846547,8.6785009862,2.8368794326,12.630050811
46011,0.1416,33.0,4.2,8.1,15.273334261,1.0,,,8.0,10.5,,3.7117152357,80.963970375,16.445802103,5.3583617747,722.0,0.0078670713378,20.9,9.6,5.088004582,2.76,1780.0,59.156219186,29.666823088,9.7525135344,13.609926328,3.1996978363,8.7882154761
46013,0.2008,32.1,5.8,11.8,18.77076412,1.0,,0.009221358716,7.6,10.8,,4.2407888872,79.956601156,8.3610885494,5.8719906048,234.0,0.0099121853799,22.0,9.6,5.9690890297,2.4330000000000003,1550.0,61.66649338,28.89053133,9.387908374,10.518245937,3.0080311511,11.433436135
46015,0.2966,34.6,4.5,16.8,18.609703114,0.0,,,11.1,11.7,,4.1632160732,78.761821227,13.200247608,5.5888223553,749.0,,22.7,11.3,8.4797396761,1.686,751.0,,100.0,7.7092511013,8.9686098655,2.5390625,15.886729062
46017,0.9863,42.2,4.3,44.4,53.174603175,0.0,,,21.3,16.4,,7.3690488539,61.055822731,12.05484954,9.4405594406,321.0,,37.2,25.8,30.007870277000002,,1956.0,,100.0,18.72246696,26.548672566,5.4131054131,19.774011299
46019,0.4997,33.8,4.3,17.1,15.315682281,1.0,,,8.4,11.8,,3.9960542117,78.323083451,16.823142035,7.5808249721,2091.0,0.018035015677,23.3,11.6,6.9354641003,1.122,5269.0,,48.170128586,15.453844176,14.045618247,3.3911829244,13.667757179
46021,0.0236,31.6,4.6,13.4,6.6496163683,0.0,,,5.3,10.7,,4.5072022801,,8.5327103028,,1380.0,,20.0,9.2,,2.7119999999999997,1380.0,,100.0,7.3409461664,7.4074074074,3.3591731266,7.9463364293
46023,0.7288,36.8,5.0,28.6,34.957325747,0.0,,,12.9,13.2,0.016823173155999998,5.0565541212,72.547955514,3.5955309924,5.5707762557,1309.0,0.024470070046,26.7,15.3,15.708572276999998,3.2199999999999998,2316.0,,100.0,10.51318603,10.742496051,3.7066246057,18.456697223
46025,0.1445,34.9,5.4,16.0,9.1809180918,0.0,,,6.2,11.3,,3.6671575847,79.820275763,16.231029964,8.4257206208,,,22.4,10.9,,2.481,,,100.0,11.30369254,11.003236246,3.7402597403,12.078458362
46027,0.5684,34.6,5.8,16.2,20.866715222,0.0,,,10.6,11.3,,4.9378686237,78.461100012,11.069810333,5.351521511,1515.0,0.012203927631000002,21.1,10.7,6.485058157700001,1.273,2035.0,23.353181316,24.321984997,18.000780945,18.815663801,2.9600327377,12.316264771
46029,0.3466,34.1,6.3,11.0,17.989652624,0.0,,0.0092611062035,9.9,11.4,,4.1288865064,79.472182828,6.5202507235,7.4136478517,309.0,0.015796258834,23.9,11.6,6.2630975127,3.033,1084.0,81.097467968,22.46299629,10.374266989,15.983436853,3.0944937153,11.244733146
46031,0.7575,43.5,4.6,53.1,45.043830074,0.0,,,20.1,15.2,,6.9954211731,64.106588345,21.209748892,8.5457271364,968.0,,34.8,23.5,24.702355292,4.828,,,100.0,10.20856202,18.410041841,4.7184170472,12.525021447
46033,0.3453,33.2,2.6,15.0,18.988326848,0.0,,0.029544111631,9.8,11.4,,4.2215658861,80.574631813,7.637109242,6.8548387097,1722.0,0.022991148408,22.3,10.5,6.8916272192,1.687,2254.0,,100.0,10.839954597,12.258064516,4.005826657,14.138339252
46035,0.3291,34.5,5.0,12.6,22.109138155,0.0,,,10.0,11.5,,4.505242409,78.242057405,9.9845437271,7.2275550536,621.0,0.0093709227476,22.5,11.0,6.867593328000001,1.812,1415.0,,23.323420837,9.8560354374,11.778290993,2.7729317785,11.615434925
46037,0.1353,36.4,5.5,19.3,20.985691574,0.0,,,10.2,11.9,,4.2284695779,76.597131075,18.586414661,5.9113300493,,,24.4,11.9,9.446782059499998,2.084,2673.0,,100.0,9.5150960659,9.9029126214,4.2878448919,12.994058383
46039,0.0344,33.9,5.4,8.9,8.8521400778,0.0,,,6.6,11.0,,3.5630875488,82.012677657,9.9532614086,4.3715846995,,,21.5,9.8,,2.434,2173.0,,100.0,5.0266114725,8.3333333333,4.1866550371,9.9582587955
46041,0.8224,44.7,4.2,26.3,33.094629156,0.0,,,18.6,15.5,,4.5581803671,65.257139259,24.255676123,8.358509567,1749.0,0.054308919006,33.3,22.7,25.95164023,2.22,5789.0,,64.082248632,8.3118556701,16.060606061,5.9003496503,18.430552917
46043,0.2365,35.4,4.8,11.7,10.18766756,0.0,,,7.0,11.7,,4.5038883806,80.62245032,2.1713165761,3.9735099338,2821.0,,22.3,11.0,,4.784,2906.0,,100.0,9.152872444,10.655737705,2.4852844997,12.104539202
46045,0.0089,32.9,5.0,11.3,8.0,0.0,,,5.2,11.0,,4.4882627448,81.810617381,9.5164168827,5.0,,,21.8,9.7,,1.585,1909.0,,100.0,9.3238434164,5.501618123,2.6825633383,10.429447853
46047,0.5509,35.3,3.2,18.8,25.519534497,1.0,,,12.7,12.2,,5.5856865704,74.714002649,12.456780654,8.5790884718,153.0,0.02530204314,24.7,13.1,10.456436922000002,1.518,1342.0,,49.957710741,14.615638403,13.232830821,4.0377727125,12.356321839
46049,0.2546,34.5,4.8,26.1,7.0017953321,0.0,,,12.8,11.6,,4.7477223032,79.466281657,18.779674583,7.0247933884,,,22.4,11.2,,5.884,2306.0,,100.0,8.9285714286,5.5865921788,2.7488151659,8.3672283556
46051,0.0929,34.4,5.7,12.3,10.427968656,0.0,,,6.7,11.0,,3.746306203,78.025184331,4.0229459305,5.6506849315,7519.0,0.028117531281000002,23.0,9.9,6.1734065318,3.9350000000000005,1000.0,,55.369766177,7.2677408296,11.180124224,3.4188034188,13.387573964
46053,0.1582,36.2,4.6,18.7,17.3374613,0.0,,,8.9,12.0,,4.3473004153,76.634265272,11.124417916,5.2341597796,,,23.9,12.1,,5.273,1406.0,,100.0,7.1428571429,11.413043478,2.8032866119,15.218790219
46055,0.3052,37.8,3.9,13.6,16.149068323,1.0,,,9.9,12.5,,6.8629581668,79.371891356,20.847997228,,,,26.7,13.6,,3.66,931.0,,100.0,4.2071197411,6.7073170732,2.7857829011,10.382119683
46057,0.1238,32.8,5.4,6.5,10.219341974,1.0,,,5.2,11.1,,2.7784370628,76.244655329,24.882439201,4.5077105575,,,21.5,10.3,7.1299362676,2.762,6234.0,,100.0,5.2947052947,9.534368071,2.4030110017,12.263056093
46059,0.0347,32.9,4.6,7.8,14.771048744,1.0,,,8.0,11.1,,5.0118372584,80.826407336,9.1139948666,6.640625,,,20.7,9.4,,2.657,3127.0,,100.0,10.421836228,6.6225165563,2.4571428571,9.2720970537
46061,0.0022,34.7,5.0,11.1,19.056785371,0.0,,,8.3,11.7,,3.0390938511,79.452032138,14.734054443,4.9469964664,,,21.9,10.5,,0.697,,,100.0,7.7705827937,8.1339712919,3.984063745,9.1530054645
46063,0.0293,32.5,4.1,14.3,11.659192825,0.0,,,6.5,10.8,,2.6879301746,,24.98060498,,,,19.8,9.3,,,1311.0,,100.0,4.07239819,5.4716981132,2.7855153203,14.945919371
46065,0.3701,34.5,3.3,11.6,20.556061987,0.0,,,8.4,11.0,,4.0751647035,77.749795453,7.1120477662,6.4878353088,402.0,0.012197601138,20.7,9.7,7.4377936711,1.822,1334.0,,25.27317589,7.847962811,11.72922252,2.4390243902,12.162260051
46067,0.1741,31.4,5.2,16.5,13.95465995,0.0,,,7.7,11.6,,3.8750522794,78.788717493,2.314509246,6.4052287582,3706.0,0.025400547088999997,22.3,10.8,6.351944163700001,3.984,809.0,,100.0,6.8238656663,12.39242685,3.1076581576,11.203469462
46069,0.0051,32.3,4.3,14.9,6.3545150502,0.0,,,5.0,11.3,,3.5499685535,,4.862867514,,,,20.5,9.5,,2.645,1281.0,,100.0,7.2936660269,8.4033613445,2.6194144838,10.878661088
46071,0.9793,39.5,3.7,36.8,46.835443038,0.0,,,20.1,15.7,,7.2084780388,75.045241123,45.847765914,6.5009560229,1439.0,0.077646449832,31.9,23.1,10.5719149,3.817,,,100.0,14.715189873,19.186046512,4.4444444444,16.749116608
46073,0.1311,33.5,4.7,15.2,11.286089239,0.0,,,7.2,11.1,,4.134831035,79.866617322,24.306133811,,1636.0,,21.1,9.8,,1.855,1985.0,,100.0,4.6511627907,5.9782608696,2.1788129226,7.2289156627
46075,0.1283,32.1,3.8,22.6,44.736842105,0.0,,,8.4,11.1,,3.130848948,,40.134244454,,879.0,,20.3,9.6,,,938.0,,100.0,1.1299435028,8.5365853659,3.4482758621,13.352685051
46077,0.0461,33.0,5.2,10.6,10.667752443,0.0,,,7.2,11.0,,3.7464669604,81.325083561,3.7701734882,5.701754386,,0.031552075266,21.9,9.6,,2.527,2494.0,,100.0,10.492845787,9.649122807,2.8878193262,10.43203372
46079,0.1531,32.1,5.0,10.2,16.20674551,0.0,,,7.8,10.8,,4.6373905462,82.804803806,2.4306447994,5.7649667406,678.0,0.011229646266000001,21.0,9.7,3.5713422166,1.428,1561.0,,44.875,9.4435823542,8.9361702128,3.0390959071,10.505922728
46081,0.338,28.9,4.1,14.2,10.736407433,1.0,,0.014784151390000002,10.6,11.5,,4.534910491,80.225881629,6.4499297168,7.6776649746,467.0,0.015730337078999998,20.1,10.2,6.5139482328,1.693,1093.0,77.684711196,36.884259451,12.147771181,15.294117647,3.0386539996,13.356729975
46083,0.0395,32.8,5.7,4.1,17.925334853,0.0,0.007652196727,0.010541098382,4.6,10.1,,3.2133535794,83.8816291,2.6317170681,6.4909449525,343.0,0.0070266309312,20.0,8.0,3.8882976205000004,2.698,678.0,71.475579921,29.265191398,7.0841343204,7.3670886076,2.4495794889,7.9994949586
46085,0.7708,38.3,4.2,28.1,42.600896861,0.0,,,14.0,13.2,,4.3974770642,73.270330102,16.831983866,8.5774058577,1882.0,,26.7,15.6,12.995761096999999,,3797.0,,100.0,10.789473684,11.46953405,4.3761088114,15.469255663
46087,0.0792,33.4,5.1,11.1,13.753943218,0.0,,,7.0,11.2,,3.0328796327,76.127749793,11.407618818,4.9822064057,,,21.2,10.0,7.5956173317,3.052,5520.0,,100.0,4.9853372434,8.5201793722,2.7586206897,11.950394589
46089,0.1114,35.8,4.9,23.0,8.6666666667,0.0,,,9.0,11.6,,5.9706939027,80.755623155,23.20861746,9.2485549133,,,24.1,11.2,,1.028,2363.0,,100.0,5.269761606,7.2815533981,4.158004158,9.444112373
46091,0.112,33.0,5.4,17.8,8.4615384615,0.0,,,6.2,10.8,,3.5926733146,84.472449462,15.154470982,4.7422680412,,,20.0,9.6,,3.5130000000000003,4884.0,,100.0,4.2157470552,8.2666666667,3.5123966942,11.824234354
46093,0.19,29.4,4.9,10.5,12.870398084,1.0,,0.015611140677999999,6.9,11.1,,3.5759400944,79.124095745,4.5692630915,7.7327722251,425.0,0.013855959602,21.2,9.9,6.401570850700001,2.6870000000000003,1505.0,48.328786232,37.996382795,6.2983322463,8.6167800454,3.026874116,10.922016372
46095,0.8463,42.6,3.9,40.2,46.853146853,0.0,,,22.5,15.9,,7.7973742196,68.335773565,28.496332511,6.6666666667,,,34.8,23.7,20.408710585,4.236,,,100.0,6.5359477124,23.484848485,4.5267489712,16.580310881
46097,0.1525,33.1,5.0,13.4,23.282442748,0.0,,,9.5,11.5,,3.850745098,78.180494958,6.28857193,8.8397790055,,,22.8,10.9,,1.484,2202.0,,100.0,9.5238095238,9.4736842105,3.0848329049,11.335311573
46099,0.4013,30.5,4.7,10.0,22.563852286,1.0,0.014416418241000001,0.010849121065000002,7.6,10.4,0.0038441766753,3.7906940013,77.553969002,4.9048133762,6.7694436209,465.0,0.009949633748,19.7,9.8,7.2381982629,2.791,983.0,54.677645584,13.636202705,9.2491867274,11.357719344,2.8546947269,9.2658230911
46101,0.2731,31.6,5.1,12.4,21.888412017,0.0,,,9.3,11.3,,4.1380072583,78.730131287,4.3045606511,6.0260586319,789.0,,21.9,10.6,6.8665739117,3.033,2175.0,,100.0,10.790464241,7.3863636364,2.7986006997,14.998096688
46103,0.5726,33.7,5.9,15.6,27.160789958,1.0,0.0079079167033,0.018361936953,10.2,11.4,0.005913455296200001,4.2901887347,78.248299521,9.0046107605,7.2054715345,305.0,0.013626657856,21.3,11.0,8.596286900900001,2.236,913.0,55.986790949,20.801798946,10.142497904,11.78672717,3.2011777595,13.504837053
46105,0.3342,34.0,4.2,19.2,20.059435364,0.0,,,7.7,11.5,,4.2606481664,77.670534032,8.5528167341,6.0,470.0,,21.4,10.8,,3.195,2832.0,,100.0,7.5536480687,8.1712062257,3.0890804598,8.5188770571
46107,0.0372,33.7,4.4,12.4,7.1428571429,0.0,,,6.5,11.3,,3.4854066675,81.915653322,12.355673517,,2475.0,,21.9,9.9,,3.411,2163.0,,100.0,5.0567595459,6.5306122449,3.0476190476,11.1328125
46109,0.7409,40.0,5.8,22.4,42.872265349,1.0,,,12.4,13.4,,4.5424212242,74.205921251,10.27627599,4.3664383562,924.0,0.03453515679,28.3,15.6,13.908576567,3.9149999999999996,2583.0,,100.0,7.1448904071,11.225806452,4.591620821,18.707317073
