feat,cell,ftype,s2
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694561360904192,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694561360904192,,5526694561360904192
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694595720642560,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694595720642560,,5526694595720642560
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694630080380928,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694630080380928,,5526694630080380928
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694664440119296,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694664440119296,,5526694664440119296
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694698799857664,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694698799857664,,5526694698799857664
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694733159596032,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694733159596032,,5526694733159596032
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694767519334400,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694767519334400,,5526694767519334400
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694801879072768,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694801879072768,,5526694801879072768
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694836238811136,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694836238811136,,5526694836238811136
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694870598549504,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694870598549504,,5526694870598549504
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694904958287872,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694904958287872,,5526694904958287872
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694939318026240,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694939318026240,,5526694939318026240
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694973677764608,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526694973677764608,,5526694973677764608
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695008037502976,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695008037502976,,5526695008037502976
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695042397241344,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695042397241344,,5526695042397241344
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695076756979712,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695076756979712,,5526695076756979712
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695111116718080,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695111116718080,,5526695111116718080
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695145476456448,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695145476456448,,5526695145476456448
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695179836194816,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695179836194816,,5526695179836194816
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695214195933184,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695214195933184,,5526695214195933184
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695248555671552,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695248555671552,,5526695248555671552
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695282915409920,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695282915409920,,5526695282915409920
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695317275148288,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695317275148288,,5526695317275148288
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695351634886656,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695351634886656,,5526695351634886656
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695385994625024,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695385994625024,,5526695385994625024
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695420354363392,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695420354363392,,5526695420354363392
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695454714101760,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695454714101760,,5526695454714101760
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695489073840128,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695489073840128,,5526695489073840128
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695523433578496,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695523433578496,,5526695523433578496
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695557793316864,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695557793316864,,5526695557793316864
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695592153055232,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695592153055232,,5526695592153055232
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695626512793600,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695626512793600,,5526695626512793600
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695660872531968,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695660872531968,,5526695660872531968
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695695232270336,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695695232270336,,5526695695232270336
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695729592008704,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695729592008704,,5526695729592008704
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695763951747072,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695763951747072,,5526695763951747072
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695798311485440,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695798311485440,,5526695798311485440
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695832671223808,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695832671223808,,5526695832671223808
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695867030962176,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695867030962176,,5526695867030962176
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695901390700544,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695901390700544,,5526695901390700544
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695935750438912,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695935750438912,,5526695935750438912
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695970110177280,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526695970110177280,,5526695970110177280
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696004469915648,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696004469915648,,5526696004469915648
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696038829654016,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696038829654016,,5526696038829654016
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696073189392384,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696073189392384,,5526696073189392384
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696107549130752,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696107549130752,,5526696107549130752
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696141908869120,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696141908869120,,5526696141908869120
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696176268607488,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696176268607488,,5526696176268607488
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696210628345856,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696210628345856,,5526696210628345856
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696244988084224,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696244988084224,,5526696244988084224
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696279347822592,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696279347822592,,5526696279347822592
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696313707560960,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696313707560960,,5526696313707560960
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696348067299328,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696348067299328,,5526696348067299328
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696382427037696,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696382427037696,,5526696382427037696
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696416786776064,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696416786776064,,5526696416786776064
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696451146514432,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696451146514432,,5526696451146514432
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696485506252800,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696485506252800,,5526696485506252800
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696519865991168,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696519865991168,,5526696519865991168
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696554225729536,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696554225729536,,5526696554225729536
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696588585467904,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696588585467904,,5526696588585467904
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696622945206272,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696622945206272,,5526696622945206272
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696657304944640,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696657304944640,,5526696657304944640
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696691664683008,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696691664683008,,5526696691664683008
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696726024421376,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696726024421376,,5526696726024421376
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696760384159744,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696760384159744,,5526696760384159744
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696794743898112,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696794743898112,,5526696794743898112
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696829103636480,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696829103636480,,5526696829103636480
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696863463374848,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696863463374848,,5526696863463374848
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696897823113216,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696897823113216,,5526696897823113216
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696932182851584,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696932182851584,,5526696932182851584
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696966542589952,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526696966542589952,,5526696966542589952
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697000902328320,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697000902328320,,5526697000902328320
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697035262066688,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697035262066688,,5526697035262066688
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697069621805056,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697069621805056,,5526697069621805056
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697103981543424,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697103981543424,,5526697103981543424
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697138341281792,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697138341281792,,5526697138341281792
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697172701020160,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697172701020160,,5526697172701020160
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697207060758528,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697207060758528,,5526697207060758528
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697241420496896,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697241420496896,,5526697241420496896
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697275780235264,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697275780235264,,5526697275780235264
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697310139973632,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697310139973632,,5526697310139973632
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697344499712000,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697344499712000,,5526697344499712000
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697378859450368,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697378859450368,,5526697378859450368
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697413219188736,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697413219188736,,5526697413219188736
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697447578927104,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697447578927104,,5526697447578927104
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697481938665472,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697481938665472,,5526697481938665472
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697516298403840,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697516298403840,,5526697516298403840
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697550658142208,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697550658142208,,5526697550658142208
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697585017880576,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697585017880576,,5526697585017880576
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697619377618944,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697619377618944,,5526697619377618944
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697653737357312,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697653737357312,,5526697653737357312
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697688097095680,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697688097095680,,5526697688097095680
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697722456834048,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697722456834048,,5526697722456834048
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697756816572416,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697756816572416,,5526697756816572416
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697791176310784,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697791176310784,,5526697791176310784
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697825536049152,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697825536049152,,5526697825536049152
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697859895787520,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697859895787520,,5526697859895787520
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697894255525888,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697894255525888,,5526697894255525888
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697928615264256,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697928615264256,,5526697928615264256
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697962975002624,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697962975002624,,5526697962975002624
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697997334740992,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526697997334740992,,5526697997334740992
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698031694479360,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698031694479360,,5526698031694479360
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698066054217728,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698066054217728,,5526698066054217728
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698100413956096,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698100413956096,,5526698100413956096
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698134773694464,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698134773694464,,5526698134773694464
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698169133432832,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698169133432832,,5526698169133432832
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698203493171200,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698203493171200,,5526698203493171200
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698237852909568,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698237852909568,,5526698237852909568
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698272212647936,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698272212647936,,5526698272212647936
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698306572386304,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5526698306572386304,,5526698306572386304
