fips,lat,lng
47187,35.83599095773701,-86.82705447302818
47189,36.137976987889154,-86.37315358260238
50001,43.97595223672376,-72.85747462046284
50003,42.968316890609096,-72.95196216933937
50005,44.56281593045048,-72.00292745595786
50009,44.56293683666855,-71.76029295503983
50015,44.61277145810635,-72.37913832900985
50017,43.89331884035792,-72.40944809541935
50019,44.75412474943113,-72.20319478620681
50021,43.64938054211361,-72.79837054888276
50023,44.062824946821564,-72.74747211533852
50025,42.93040136422705,-72.77473246268165
50027,43.72145783884158,-72.42650716498358
51005,37.808083620050574,-80.20424356576618
51021,37.16920784735049,-81.04786434499013
51027,37.35683763104858,-82.02436568322591
51035,36.77793814441907,-80.8377788738132
51045,37.387492688298565,-80.3380212826554
51051,37.14113873711108,-82.40484229864703
51063,36.96567675953331,-80.32131045803499
51067,36.99671186580538,-80.1149414412708
51071,37.336619967865516,-80.62714149170621
51077,36.60107332205276,-81.29592478160671
51121,37.137200132254996,-80.48270736163651
51155,37.07833672426965,-80.671531667739
51173,36.79960687088628,-81.32343822666819
51185,37.192736608712536,-81.37843508002648
51195,37.074815368613315,-82.57808779182939
51197,36.98025871304665,-81.08098475426915
51640,36.66697780358288,-80.91524342357481
51750,37.11736311924024,-80.57161988738399
54001,39.16795914911635,-79.94725017434048
54005,37.956487110027595,-81.68568083681541
54007,38.65694426821757,-80.85991926425709
54009,40.25775991850241,-80.57161988738399
54011,38.404806412552475,-82.2746240405089
54013,38.78572775364124,-81.13615432911952
54015,38.49223393696829,-81.13615432911952
54017,39.31891130483134,-80.71589766582655
54019,37.920341803205176,-80.95947509057298
54021,38.875446634671874,-80.91524342357481
54025,38.049046727888495,-80.53828891039173
54029,40.524285725011346,-80.57161988738399
54033,39.24068523200576,-80.47158657459656
54035,38.741702654798864,-81.60898731024885
54039,38.41879985008804,-81.68568083681541
54041,39.03399093968922,-80.57161988738399
54043,38.18890590748172,-81.98075291622037
54045,37.85085153251962,-81.83882974711801
54047,37.40934141877535,-81.48830971672723
54049,39.541878965599594,-80.3380212826554
54051,39.92054329192939,-80.68262543691212
54053,38.86526366282193,-81.96984560310091
54055,37.39729407493646,-81.2133261651589
54059,37.82321664270333,-82.2528974698572
54061,39.650286674014055,-79.92486689605576
54063,37.61818890928531,-80.51606077297146
54067,38.37338242050206,-80.84884983405367
54069,40.09679896201705,-80.60493736073549
54073,39.36637237587178,-81.14718356755381
54075,38.56052177072114,-79.76802433996306
54077,39.6254588194373,-79.59967157741634
54079,38.5115455304595,-81.95893664363895
54081,37.65328553372318,-81.14718356755381
54083,38.930267384640246,-79.65582422263809
54085,39.176634768618214,-80.9705291558285
54087,38.82418931769409,-81.32343822666819
54089,37.65871780553322,-80.78240116327254
54091,39.34236110187345,-80.03672588989679
54093,39.168137321854005,-79.66705055598808
54095,39.467320868272196,-80.91524342357481
54097,38.979679108504094,-80.21539977126524
54099,38.02451973409937,-82.4265217335477
54101,38.42549968045189,-80.38256675245675
54103,39.664390943641166,-80.59383303867882
54105,38.99652378621582,-81.34544171596346
54107,39.16823847129369,-81.59802464501745
54109,37.5540811515105,-81.4114141727905
55001,44.09125299143545,-89.85518179955939
55003,46.098527260190345,-90.47489013781899
55005,45.286749215750305,-91.70862753850187
55007,46.21856399708751,-91.33138903936496
55011,44.46376194630823,-91.94413196965705
55013,45.76676315058338,-92.2071383279254
55017,45.10320800469188,-91.02419123221661
55019,44.98526702217107,-90.67256088701767
55021,43.475711744155745,-89.07047658906653
55023,43.341600536219566,-90.73902447088004
55025,42.96836966427128,-89.25147178425364
55027,43.538367822929345,-88.62895983036394
55031,46.22282216040696,-92.10796717523357
55033,45.10478337879374,-91.75237475803894
55035,44.7702340478288,-91.37104016963607
55039,43.674192844817924,-88.75421019831913
55041,45.83817536600847,-89.03563082624669
55043,42.923142823508684,-90.92952341093348
55045,42.760430658355034,-89.58276904802412
55047,43.675269350717855,-88.88867835456136
55049,43.04310049149528,-90.35130210876454
55051,46.175611395752235,-90.07287781893845
55053,44.30825498432981,-90.42665837844037
55055,43.113283182441045,-88.60965754538057
55057,43.70943267699003,-90.18227920474143
55059,42.57181566407008,-88.07541877474483
55063,43.9119191482869,-91.24578980168089
55065,42.555408560935334,-90.30897796992308
55067,45.189788297012555,-89.22844345523109
55069,45.42489109836734,-89.53830151307005
55073,45.058701372094,-89.43938868083566
55081,43.764058832960245,-90.64411007600943
55085,45.76383477582738,-89.24382026590224
55091,44.54496595136551,-92.10084864837653
55093,44.74664277614973,-92.6238895147449
55095,45.317949067803795,-92.26138422301136
55097,44.5916636078002,-89.5921942204663
55099,45.91813351419058,-90.34308937594449
55101,42.73782660728575,-88.20228757645127
55103,43.38233132682383,-90.62515407362268
55105,42.6781130101723,-88.87908785572904
55107,45.49949402998608,-90.80841167136444
55109,45.09486289801372,-92.23841626870951
55111,43.334275519414845,-90.06066372540116
55113,45.77861568335909,-91.15148672792942
55115,45.01595145057867,-89.2129221484497
55119,45.29441805723363,-90.12759325612554
55121,44.5285977240454,-91.30355142949401
55123,43.626277322029964,-91.1688978221462
55125,46.04015692065197,-89.22309458078715
55127,42.6925327641554,-88.40645404103664
55129,46.04566451314833,-91.74957202980963
55131,43.33234075240993,-88.34821877556534
55133,42.962503382428096,-88.21203153977605
55137,44.166503798516146,-89.58276904802412
55141,44.32830056412563,-90.12610131017053
04003,31.91259565524635,-109.14638375536148
04005,35.21397451306014,-111.59452705197779
04019,31.85357658929944,-111.0043125877393
04023,31.618888049071344,-111.04007949753685
05109,34.1582541940023,-93.71812466725316
06013,38.037504287932045,-121.63401424710254
06025,33.173320876671035,-115.57402941610671
06077,37.969189493837035,-121.53129104184934
06113,38.55536039117388,-121.5769572320868
08069,40.32477671139935,-105.10251010364433
10001,39.052194940224076,-75.39368078238793
12017,28.83120678135653,-82.28548481095994
12019,30.011110740050484,-81.68568002811071
12031,30.326344420257932,-81.64734375438886
12043,27.000169014278136,-81.06994617088361
12053,28.518306836831634,-82.18223468287025
12055,27.420923851188157,-81.43338910810346
12057,28.046307487755946,-82.52399531168336
12069,28.498405222104868,-81.75135508102453
12071,26.336720598139703,-81.77870027664875
12081,27.416345587007257,-82.57268024865128
12083,29.065215076676466,-82.4265217335477
12103,27.96790408322875,-82.74010865892024
12107,29.599994204072257,-81.6199483659449
12109,29.913348724379688,-81.58706037137847
12115,27.35649638811197,-82.5456374161248
12117,28.801340509692253,-81.26289115395612
12119,28.655536716889213,-82.2528974698572
12123,30.048363686964365,-83.69334146406553
12127,28.946814386300055,-81.34544171596346
12129,30.061763849268964,-84.5064880535179
13013,33.9339659755296,-83.75709545444177
13033,32.87001198955059,-82.2094242399026
13051,31.937753178699783,-81.13615432911952
13077,33.39919378546834,-84.76289103206491
13111,34.93321977916047,-84.30686070666573
13127,31.141619747246075,-81.58157743091945
13151,33.474143508589464,-84.19098410603638
13153,32.58110046088756,-83.66143997686903
13179,31.699112109615324,-81.27941229751191
13191,31.376791925127474,-81.44437896343535
13193,32.48388697210539,-84.09600559588519
13245,33.499146264111474,-82.00256259902082
13275,30.853185230056372,-83.96913460396951
16001,43.681430665089096,-116.41600399374528
16005,42.69530842247099,-112.16686625710574
16011,43.17444594561897,-112.33864436132212
16019,43.57816742882108,-111.87862533258699
16029,42.931967215050854,-111.63647733572719
16065,43.833401740589665,-111.83610936056495
16083,42.471682209718665,-114.17547830950997
20015,37.78343424010258,-96.78160356573558
20049,37.53064531216391,-96.2747733679166
20073,37.6150719352363,-96.28539994237791
20091,38.80520301149926,-94.9402863232834
20111,38.409969322145656,-96.21105209527747
20169,38.869608178796,-97.61684389577545
20173,37.695161636645565,-97.19519133145539
20177,39.018855765964275,-95.73524776177864
22005,30.09157617130334,-91.0059723836186
22007,29.88943930574868,-90.98208040970023
22019,30.31124487791321,-93.1629063046507
22023,29.97465266524327,-93.68768025510337
22033,30.528702744037556,-91.14009978042687
22057,29.769172640633087,-90.79608045610915
22109,29.398634285385747,-90.72002368877493
24003,38.972538724375006,-76.49679188086147
24033,38.77014420670265,-76.87786123226277
24041,38.853383924932366,-76.1841701109717
26029,45.257655975576114,-84.9326878071888
26033,46.316394896053204,-84.21594703118521
26125,42.4575129494459,-83.28805914465971
26147,42.855215719870344,-82.48069069159882
26157,43.289755418520365,-83.58693985915964
26163,42.3088492571161,-83.13809545209652
27077,48.856543894497264,-94.8065763080964
27113,48.128658965658005,-96.17137052473667
28057,34.426126085008086,-88.40645404103664
28095,34.02722775421912,-88.50333806228032
29115,39.9687920431281,-93.35400557688435
29165,39.3032877956905,-94.71223366891957
29195,39.22340064004529,-93.06262835234892
30009,45.46354801736303,-109.09269180849938
30041,48.75148823486989,-109.64044051965708
30065,46.40387736571975,-108.54412742668971
31029,40.41764832033472,-101.51912249904893
31055,41.286031044775754,-96.07851242513546
31085,40.37364608326455,-101.20138781325102
31153,41.1705913947536,-95.99912276341193
32003,36.084387061407156,-114.95761972087354
34005,40.035830685210314,-74.93841352452533
35001,35.11293091152308,-106.52305430127934
35047,35.60941327233409,-105.21363016895646
36001,42.46875514386245,-73.9242250338869
36045,44.008918524439835,-75.76621946092965
36049,44.083015301371745,-75.25641957126447
36055,43.255543852049534,-77.44151183903392
36075,43.46906616288808,-76.1957617806103
36089,44.62517698576931,-74.81492318495626
37013,35.50723862032865,-77.00462604267338
37019,33.92669614975579,-78.45814339842369
37023,35.74169274796175,-81.83882974711801
37039,34.99915458526023,-84.30686444443548
37049,35.07880716280839,-77.06220280750642
37051,35.02674894855858,-78.95710689027781
37053,36.49831382042459,-76.03338852482418
37087,35.56732528306112,-83.04150776816577
37097,35.78025529255098,-80.87098716324724
37103,35.035901689289304,-77.26350369494111
37107,35.196356766888805,-77.72803964967561
37117,35.839965857084195,-77.03917484271366
37131,36.41849714264963,-77.20027453793233
37133,34.75926886031204,-77.38411971559434
37147,35.54796972169489,-77.3209553780882
37191,35.44472508043249,-77.99099492887416
37193,36.1307851473453,-81.22434444847565
38093,46.910702879732284,-98.7283419213687
39095,41.54373140291174,-83.70397166795588
40031,34.72204568517254,-98.39101268975116
40089,33.98287573111496,-94.6295393597711
40109,35.58665616031895,-97.62768952512207
41025,43.536962639611325,-119.57615547431355
42017,40.300636583766675,-75.2070644367816
45007,34.480876028768364,-82.64294242666178
45025,34.645017309182656,-79.88008318918982
45031,34.36361408307492,-80.05908042022612
45041,33.984449767324215,-79.73437908136977
45045,34.82038149803798,-82.30720131670176
45059,34.508117122979044,-82.02436568322591
45063,33.99813346495981,-81.27388346351846
45083,35.00694195583402,-82.00256259902082
46067,43.24033102984642,-97.68194295016954
46099,43.62359833607944,-96.93701601235382
47051,35.28776179753526,-86.04786176052946
47057,36.32719117627184,-83.37359662948883
47059,36.17984547681182,-82.794029650219
47063,36.23993030316251,-83.25595326647776
47067,36.423050338483634,-83.32549558342726
47073,36.38792740963797,-83.18095550122536
48039,28.994126486154325,-95.47253844221107
48057,28.465624870370448,-96.49831221328472
48061,26.06839821503407,-97.21675109614782
48071,29.811769533359282,-94.80541418378117
48091,29.718560617561593,-98.12839416779623
48113,32.97518714010208,-96.95849223183423
48185,30.36780452342819,-96.11559324013693
48187,29.57774628247165,-98.26505821083714
48199,30.505602953162995,-94.402778229764
48201,29.773266651591598,-95.51449299691431
48215,26.107688975041846,-98.01924708377965
48241,30.982084910619385,-94.21795841592896
48271,29.293520017551582,-100.42279924728165
48291,30.196114290011366,-94.68641955879747
48321,28.794563838742224,-95.67209066201686
48339,30.215192956077853,-95.54073579294956
48439,32.975970706354786,-97.04446710362515
48453,30.332638954159833,-97.65481118575252
48457,30.991178167980227,-94.24871698481928
49043,41.04460678899334,-111.31431174906807
51103,37.68276366533453,-76.43895486617586
51105,36.60980170313338,-83.49102419766575
51107,39.10466842217791,-77.57913581303016
51700,37.0817526232039,-76.50835619494828
51800,36.76043701439901,-76.5546031082873
53025,47.17246190038908,-119.2645987825795
53033,47.44137075883889,-121.74732092683638
53047,48.82175464929857,-119.5127700677588
53057,48.46513971828389,-121.84882211474269
53061,48.21321907858102,-122.31944547191995
53073,48.961402401153975,-122.58680716947264
53077,46.34657272697403,-120.1855031201425
55079,43.02455844217788,-87.89915135162347
55135,44.353144253078945,-89.0895665985219
56015,41.733098615401936,-104.17565731437837
