hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
9778	KIAA0232	D5Ertd579e	320661	-0.504181	-0.504181	4.77238e-06	1			False	False	True
9787	DLGAP5	Dlgap5	218977	-0.480426	-0.480426	0.000190679	1			False	False	True
9788	MTSS1	Mtss1	211401	-0.629544	-0.629544	6.46934e-05	1			False	False	True
9789	SPCS2	Spcs2	66624	0.358906	0.358906	3.10499e-05	1			False	False	True
9791	PTDSS1	Ptdss1	19210	0.236232	0.236232	0.00645838	1	BMD		False	True	True
9792	SERTAD2	Sertad2	58172	-0.764412	-0.764412	6.23405e-08	1	BMD|fracture		False	True	True
9793	CKAP5	Ckap5	75786	-0.36923	-0.36923	0.00139763	1			False	False	True
9796	PHYHIP	Phyhip	105653	-0.627073	-0.627073	0.00195035	1			False	False	True
9801	MRPL19	Mrpl19	56284	0.43028	0.43028	0.00751109	1			False	False	True
9802	DAZAP2	Dazap2	23994	0.262574	0.262574	0.0129636	1			False	False	True
9804	TOMM20	Tomm20	67952	0.446053	0.446053	0.0226447	1	BMD		False	True	True
9816	URB2	Urb2	382038	-0.410578	-0.410578	0.00372989	1	osteoporosis		False	True	True
9824	ARHGAP11A	Arhgap11a	228482	-0.348057	-0.348057	0.0258377	1			False	False	True
9839	ZEB2	Zeb2	24136	-0.399715	-0.399715	0.0468412	1	BMD		False	True	True
9847	C2CD5	C2cd5	74741	-0.316505	-0.316505	0.0305229	1			False	False	True
9849	ZNF518A	Zfp518a	72672	0.452279	0.452279	0.00206762	1			False	False	True
9861	PSMD6	Psmd6	66413	0.388905	0.388905	0.00085245	1			False	False	True
9868	TOMM70	Tomm70a	28185	0.274157	0.274157	0.00517758	1			False	False	True
987	LRBA	Lrba	80877	-0.369458	-0.369458	0.0172275	1	BMD		False	True	True
9870	AREL1	Arel1	68497	-0.268329	-0.268329	0.00347473	1			False	False	False
9885	OSBPL2|LOC105369209	Osbpl2	228983	0.300235	0.300235	0.00379673	1			False	False	True
9887	SMG7	Smg7	226517	-0.39873	-0.39873	0.00453275	1			False	False	True
9891	NUAK1	Nuak1	77976	-1.06082	-1.06082	2.8177e-07	1	BMD|fracture		False	True	True
9898	UBAP2L	Ubap2l	74383	-0.233629	-0.233629	0.0377576	1			False	False	True
990	CDC6	Cdc6	23834	-0.476502	-0.476502	0.00373915	1			False	False	True
9907	AP5Z1	Ap5z1	231855	-0.376661	-0.376661	0.0488417	1			False	False	True
9911	TMCC2	Tmcc2	68875	-0.824023	-0.824023	5.64459e-05	1			False	False	True
9913	SUPT7L	Supt7l	72195	-0.378215	-0.378215	0.012846	1			False	False	True
9918	NCAPD2	Ncapd2	68298	-0.58515	-0.58515	3.15327e-05	1			False	False	True
9924	PAN2	Pan2	103135	-0.35455	-0.35455	0.0086339	1			False	False	True
9928	KIF14	Kif14	381293	-0.581115	-0.581115	0.000222728	1			False	False	True
9934	P2RY14	P2ry14|F630111L10Rik	140795	0.677886	0.677886	0.000401004	1			False	False	True
9936	CD302	Cd302	66205	0.407626	0.407626	0.00991628	1			False	False	True
994	CDC25B	Cdc25b	12531	-0.457244	-0.457244	0.00139451	1			False	False	True
9949	AMMECR1	Ammecr1	56068	-0.306377	-0.306377	0.0154999	1			False	False	True
