hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
56895	AGPAT4	Agpat4	68262	-0.500605	-0.500605	0.000560349	1	fracture		False	True	True
5690	PSMB2	Psmb2	26445	0.367926	0.367926	0.000119165	1			False	False	True
56902	PNO1	Pno1	66249	0.510872	0.510872	0.00020821	1			False	False	True
56905	C15orf39	1700017B05Rik	74211	-0.574869	-0.574869	7.93818e-05	1			False	False	True
56907	SPIRE1	Spire1	68166	-0.573396	-0.573396	0.000510238	1			False	False	True
56926	NCLN	Ncln	103425	-0.484766	-0.484766	0.00311325	1			False	False	True
56928	SPPL2B	Sppl2b	73218	-0.960719	-0.960719	1.23791e-07	1			False	False	True
5694	PSMB6	Psmb6	19175	0.367975	0.367975	0.0114395	1			False	False	True
56944	OLFML3	Olfml3	99543	-0.65612	-0.65612	0.000180898	1			False	False	True
56949	XAB2	Xab2	67439	-0.476183	-0.476183	0.00211308	1			False	False	True
56951	C5orf15	9530068E07Rik	213673	0.355646	0.355646	2.51454e-05	1			False	False	True
56953	NT5M	Nt5m	103850	0.322472	0.322472	0.0489813	1			False	False	True
56957	OTUD7B	Otud7b	229603	-0.286509	-0.286509	0.00676111	1			False	False	True
56970	ATXN7L3	Atxn7l3	217218	-0.4187	-0.4187	0.0376271	1	BMD|fracture		False	True	True
56980	PRDM10	Prdm10	382066	-0.328447	-0.328447	0.0210098	1			False	False	True
56983	POGLUT1	Poglut1	224143	0.343876	0.343876	0.00409604	1	BMD		False	True	True
56985	ADPRM	Adprm	66358	0.409105	0.409105	0.0034154	1			False	False	True
56994	CHPT1	Chpt1	212862	0.403027	0.403027	0.0234396	1			False	False	True
57019	CIAPIN1	Ciapin1	109006	-0.530007	-0.530007	0.000473286	1			False	False	True
57048	PLSCR3	Plscr3	70310	-0.63882	-0.63882	0.00216625	1			False	False	True
57082	KNL1	Knl1	76464	-0.444315	-0.444315	0.00799048	1			False	False	True
5709	PSMD3	Psmd3	22123	-0.433947	-0.433947	0.00445688	1			False	False	True
57104	PNPLA2	Pnpla2	66853	-0.743588	-0.743588	0.00333452	1			False	False	True
57116	ZNF695	Zfp953	629016	0.365087	0.356785	0.0285466	2			False	False	True
57117	INTS12	Ints12	71793	0.34747	0.34747	0.000674072	1			False	False	True
57129	MRPL47	Mrpl47	74600	0.593989	0.593989	0.0115916	1			False	False	True
57130	ATP13A1	Atp13a1	170759	-0.503682	-0.503682	0.0034229	1			False	False	True
5714	PSMD8	Psmd8	57296	0.301136	0.301136	0.000382547	1			False	False	True
57140	RNPEPL1	Rnpepl1	108657	-0.661575	-0.661575	0.00188565	1			False	False	True
57149	LYRM1	Lyrm1	73919	0.844892	0.844892	0.00581474	1			False	False	True
5716	PSMD10	Psmd10	53380	0.29262	0.29262	0.0309826	1			False	False	True
57161	PELI2	Peli2|Gm6498	93834	0.331117	0.331117	0.0306584	1			False	False	True
57169	ZNFX1	Znfx1	98999	-0.650928	-0.650928	0.000454885	1			False	False	True
5717	PSMD11	Psmd11	69077	-0.26889	-0.26889	0.00269854	1			False	False	True
57178	ZMIZ1	Zmiz1	328365	-0.636561	-0.636561	0.0255408	1	BMD	Osteoporosis|Osteopenia	False	True	True
57185	NIPAL3	Nipal3	74552	-0.563709	-0.563709	0.00130848	1	osteoporosis		False	True	True
5720	PSME1	Psme1	19186	0.283521	0.283521	0.00160485	1			False	False	True
5721	PSME2	Psme2b	621823	0.376377	0.376377	0.0193219	1			False	False	True
57210	SLC45A4	Slc45a4	106068	-0.697455	-0.697455	0.00115994	1			False	False	True
57217	TTC7A	Ttc7	225049	-0.5369	-0.5369	0.00758461	1			False	False	True
57226	LYRM2	Lyrm2	108755	0.536857	0.536857	0.00136263	1			False	False	True
57228	SMAGP	Smagp	207818	0.57123	0.57123	0.00776464	1			False	False	True
5723	PSPH	Psph	100678	0.443371	0.443371	0.00466445	1			False	False	True
5725	PTBP1	Ptbp1	19205	-0.484924	-0.484924	0.00253687	1	BMD		False	True	True
5727	PTCH1	Ptch1	19206	-0.595755	-0.595755	0.00216625	1	BMD|fracture		False	True	True
5728	PTEN	Pten	19211	0.250462	0.250462	0.0243683	1	BMD|fracture|osteoporosis		False	True	True
57289		Ighv9-2	629818	2.63177	2.63177	0.0325348	1			False	False	True
57406	ABHD6	Abhd6	66082	0.583365	0.583365	0.0221646	1			False	False	True
57410	SCYL1	Scyl1	78891	-0.368213	-0.368213	0.0102936	1	BMD		False	True	True
5743	PTGS2	Ptgs2	19225	0.988917	0.988917	0.024173	1	BMD		True	True	True
57449	PLEKHG5	Plekhg5	269608	-1.19011	-1.19011	2.09031e-05	1			False	False	True
5745	PTH1R	Pth1r	19228	-1.02856	-1.02856	0.0173382	1	BMD|fracture		False	True	True
57455	REXO1	Rexo1	66932	-0.631056	-0.631056	0.00155943	1			False	False	True
57464	STRIP2	Strip2	320609	-0.573867	-0.573867	0.0437544	1			False	False	True
57466	SCAF4	Scaf4	224432	-0.413277	-0.413277	0.00868284	1		Osteoporosis|Osteopenia	False	True	True
57470	LRRC47	Lrrc47	72946	-0.83725	-0.83725	8.12312e-07	1			False	False	True
57473	ZNF512B	Zfp512b	269401	-0.725843	-0.725843	0.00233952	1			False	False	True
57479	PRR12	Prr12	233210	-0.715326	-0.715326	0.0159766	1			False	False	True
57480	PLEKHG1	Plekhg1	213783	0.567044	0.567044	0.00703522	1			False	False	True
57482	CRACD	Cracd	320827	-0.851347	-0.851347	2.0256e-07	1	BMD		False	True	True
57488	ESYT2	Esyt2	52635	-0.177791	-0.177791	0.0492607	1			False	False	True
57505	AARS2	Aars2	224805	-0.549761	-0.549761	0.0243841	1			False	False	True
57506	MAVS	Mavs	228607	-0.767675	-0.767675	7.10034e-06	1			False	False	True
57509	MTUS1	Mtus1	102103	0.372962	0.372962	0.0037642	1			False	False	True
57513	CASKIN2	Caskin2	140721	-0.879286	-0.879286	5.11585e-05	1	BMD|fracture		False	True	True
57521	RPTOR	Rptor	74370	-0.268553	-0.268553	0.0356344	1	fracture		False	True	True
57523	NYNRIN	Nynrin	277154	-0.696301	-0.696301	0.0333195	1			False	False	True
57552	NCEH1	Nceh1	320024	0.352916	0.352916	0.000984756	1			False	False	True
57553	MICAL3	Mical3	194401	-0.679113	-0.679113	0.00036265	1			False	False	True
57558	USP35	Usp35	244144	-0.772407	-0.772407	0.0479038	1			False	False	True
57560	IFT80	Ift80	68259	-0.548673	-0.548673	0.0030892	1	BMD|fracture		False	True	True
57567	ZNF319	Zfp319	79233	-0.656194	-0.656194	0.0066872	1			False	False	True
5757	PTMA	Ptma	19231	0.352345	0.352345	0.00147486	1			False	False	True
57571	CARNS1	Carns1	107239	-0.747675	-0.747675	0.0149924	1			False	False	True
57580	PREX1	Prex1	277360	-0.78283	-0.78283	0.00063534	1			False	False	True
57584	ARHGAP21	Arhgap21	71435	-0.343135	-0.343135	0.028089	1			False	False	True
57585	CRAMP1	Cramp1	57354	-0.605791	-0.605791	5.86726e-05	1			False	False	True
57587	CFAP97	Cfap97	66756	0.291516	0.291516	0.00754501	1			False	False	True
57590	WDFY1	Wdfy1	69368	0.250163	0.250163	0.00652461	1			False	False	True
57591	MRTFA	Mrtfa	223701	-0.693265	-0.693265	0.00853256	1			False	False	True
57592	ZNF687	Zfp687	78266	-0.481124	-0.481124	0.00414007	1			False	False	False
57600	FNIP2	Fnip2	329679	-0.607912	-0.607912	1.38115e-05	1			False	False	True
57602	USP36	Usp36	72344	-0.45861	-0.45861	0.0419634	1			False	False	True
57605	PITPNM2	Pitpnm2	19679	-0.712483	-0.712483	0.000746618	1	fracture		True	True	True
57608	JCAD	Jcad	240185	-0.598587	-0.598587	0.0119008	1			False	False	True
57610	RANBP10	Ranbp10	74334	-0.888042	-0.888042	1.1792e-09	1			False	False	True
57611	ISLR2	Islr2	320563	-1.11702	-1.11702	0.0265334	1			False	False	True
57613	FAM234B	Fam234b	74525	-0.96191	-0.96191	7.27134e-12	1			False	False	True
57614	RELCH	Relch	227446	-0.276282	-0.276282	0.033848	1			False	False	True
57622	LRFN1	Lrfn1	80749	-1.3096	-1.3096	0.0338197	1			False	False	True
5763	PTMS	Ptms	69202	-0.460249	-0.460249	0.0111859	1	BMD		False	True	True
57636	ARHGAP23	Arhgap23	58996	-1.08964	-1.08964	1.1792e-09	1			False	False	True
57649	PHF12	Phf12	268448	-0.453593	-0.453593	0.0296483	1			False	False	True
57654	UVSSA	Uvssa	71101	-0.442928	-0.442928	0.000976206	1	BMD|fracture		False	True	True
57658	CALCOCO1	Calcoco1	67488	-0.625209	-0.625209	0.000389791	1	BMD|fracture		False	True	True
57661	PHRF1	Phrf1	101471	-0.522125	-0.522125	0.00430991	1			False	False	True
57662	CAMSAP3	Camsap3	69697	-1.43009	-1.43009	0.00835331	1			False	False	True
57666	FBRSL1	Fbrsl1	381668	-0.892949	-0.892949	6.69588e-05	1			False	False	True
57674	RNF213	Rnf213	672511	-0.566435	-0.566435	0.00150303	1			False	False	True
57678	GPAM	Gpam	14732	-0.577532	-0.577532	0.000728599	1			False	False	True
57679	ALS2	Als2	74018	-0.364131	-0.364131	0.00473393	1			False	False	True
5768	QSOX1	Qsox1	104009	-0.37464	-0.37464	0.0346762	1			False	False	True
57699	CPNE5	Cpne5	240058	-1.08008	-1.08008	0.0284844	1			False	False	True
5771	PTPN2	Ptpn2	19255	0.277397	0.277397	0.012026	1	BMD|fracture		False	True	True
57716	PRX	Prx	19153	-0.666642	-0.666642	0.0302399	1			False	False	True
57724	EPG5	Epg5	100502841	-0.323642	-0.323642	0.0144617	1	BMD|fracture		False	True	True
57727	NCOA5	Ncoa5	228869	-0.363688	-0.363688	0.0115592	1			False	False	True
57787	MARK4	Mark4	232944	-0.642658	-0.642658	0.0249237	1			False	False	True
5781	PTPN11	Ptpn11	19247	-0.444111	-0.444111	0.000248966	1	BMD|fracture		False	True	True
57823	SLAMF7	Slamf7	75345	-0.528881	-0.528881	0.00216625	1			False	False	True
57826	RAP2C	Rap2c	72065	0.2839	0.2839	0.0126623	1			False	False	True
5783	PTPN13	Ptpn13	19249	-0.732286	-0.732286	0.0112426	1			False	False	True
58	ACTA1	Acta1	11459	-2.37718	-2.37718	0.0118054	1			False	False	True
580	BARD1	Bard1	12021	-0.566059	-0.566059	1.46148e-07	1			False	False	True
5801	PTPRR	Ptprr	19279	1.29964	1.29964	0.0022826	1	osteolysis_necrosis		False	True	True
5802	PTPRS	Ptprs	19280	-0.544235	-0.544235	0.0139954	1			False	False	True
5805	PTS	Pts	19286	0.385572	0.385572	0.00680838	1	BMD|fracture|osteoporosis		False	True	True
5818	NECTIN1	Nectin1	58235	-1.1186	-1.1186	0.00502679	1			False	False	True
582	BBS1	Bbs1	52028	-0.747658	-0.747658	0.00805378	1			False	False	True
5822	PWP2	Pwp2	110816	-0.520425	-0.520425	0.00252745	1			False	False	True
5829	PXN	Pxn	19303	-0.446277	-0.446277	0.0428413	1			False	False	True
583	BBS2	Bbs2	67378	-0.765745	-0.765745	0.0092917	1			False	False	True
5833	PCYT2	Pcyt2	68671	-0.456897	-0.456897	0.000759673	1			False	False	True
58472	SQOR	Sqor	59010	0.443507	0.443507	0.000362877	1			False	False	True
58480	RHOU	Rhou	69581	0.314331	0.314331	0.0494815	1			False	False	True
58484	NLRC4	Nlrc4	268973	0.288725	0.288725	0.0395598	1			False	False	True
58487	CREBZF	Crebzf	233490	-0.267649	-0.267649	0.0373549	1			False	False	True
58488	PCTP	Pctp	18559	0.495157	0.495157	0.00169207	1			False	False	True
58499	ZNF462	Zfp462	242466	-1.39507	-1.39507	0.0487747	1	BMD|osteoporosis		False	True	True
58505	OSTC	Ostc	66357	0.60016	0.60016	6.61726e-06	1	osteoporosis		False	True	True
58506	SCAF1	Scaf1	233208	-0.913383	-0.913383	4.94961e-07	1			False	False	True
58509	CACTIN	Cactin	70312	-0.581587	-0.581587	0.0126955	1			False	False	True
58513	EPS15L1	Eps15l1	13859	-0.431148	-0.431148	0.00082356	1			False	False	True
58515	SELENOK	Selenok	80795	0.421154	0.421154	0.00411068	1			False	False	True
58516	SINHCAF	Sinhcaf	56306	0.380329	0.380329	0.00497612	1			False	False	True
58525	WIZ	Wiz	22404	-0.608429	-0.608429	0.00477923	1			False	False	True
58527	ABRACL	Abracl	73112	0.594615	0.594615	0.000242369	1			False	False	True
58528	RRAGD	Rragd	52187	-0.372043	-0.372043	0.0190316	1			False	False	True
58533	SNX6	Snx6	72183	0.354097	0.354097	0.00257417	1			False	False	True
5861	RAB1A	Rab1a	19324	0.326977	0.326977	0.00016291	1			False	False	True
5862	RAB2A	Rab2a	59021	0.369476	0.369476	5.37824e-06	1			False	False	True
5866	RAB3IL1	Rab3il1	74760	-0.81182	-0.81182	7.87054e-07	1			False	False	True
5871	MAP4K2	Map4k2	26412	0.33211	0.33211	0.00559986	1			False	False	True
5873	RAB27A	Rab27a	11891	0.363192	0.363192	0.000427699	1			False	False	True
5877	RABIF	Rabif	98710	0.211018	0.211018	0.025471	1			False	False	True
5883	RAD9A	Rad9a	19367	-0.395824	-0.395824	0.000275902	1			False	False	True
5885	RAD21	Rad21	19357	-0.412495	-0.412495	9.38765e-05	1	BMD		False	True	True
5886	RAD23A	Rad23a	19358	-0.632554	-0.632554	1.59849e-05	1			False	False	True
5888	RAD51	Rad51	19361	-0.341044	-0.341044	0.0302443	1			False	False	True
5897	RAG2	Rag2	19374	-0.879645	-0.879645	0.000582547	1	BMD|fracture|osteoporosis		False	True	True
5898	RALA	Rala	56044	0.421138	0.421138	3.71022e-05	1			False	False	True
58986	PGAP6	Pgap6	60455	-0.599072	-0.599072	4.39611e-05	1	fracture		False	True	True
5899	RALB	Ralb	64143	0.398756	0.398756	9.65683e-06	1			False	False	True
5902	RANBP1	Ranbp1	19385	0.476127	0.476127	0.0005618	1			False	False	True
5905	RANGAP1	Rangap1	19387	-0.619643	-0.619643	6.41873e-05	1			False	False	True
5908	RAP1B	Rap1b	215449	0.373229	0.373229	0.000442735	1			False	False	True
5910	RAP1GDS1	Rap1gds1	229877	0.250399	0.250399	0.0299677	1			False	False	True
5911	RAP2A	Rap2a	76108	0.357994	0.357994	0.00071236	1			False	False	True
5916	RARG	Rarg	19411	-0.478385	-0.478385	0.0170248	1	BMD|fracture		False	True	True
5917	RARS1	Rars	104458	0.287809	0.287809	0.00197588	1			False	False	True
5922	RASA2	Rasa2	114713	0.526777	0.526777	0.000702263	1	BMD		False	True	True
5925	RB1	Rb1	19645	-0.525995	-0.525995	0.00134333	1	BMD|fracture|osteoporosis		False	True	True
59274	TLNRD1	Tlnrd1	80889	-0.861432	-0.861432	4.26042e-12	1			False	False	True
59286	UBL5	Ubl5	66177	0.332341	0.332341	0.00129588	1			False	False	True
5934	RBL2	Rbl2	19651	0.292255	0.292255	0.00809173	1	BMD|fracture		False	True	True
59349	KLHL12	Klhl12	240756	-0.433747	-0.433747	7.24725e-05	1	BMD		False	True	True
5954	RCN1	Rcn1	19672	0.285325	0.285325	0.0131913	1	osteoporosis		False	True	True
596	BCL2	Bcl2	12043	0.638162	0.638162	2.85039e-05	1	BMD|fracture		False	True	True
597	BCL2A1	Bcl2a1b	12045	0.823683	0.7344943333333335	1.72751e-05	3			False	False	True
5970	RELA	Rela	19697	-0.899071	-0.899071	0.000164606	1	BMD|fracture		False	True	True
5976	UPF1	Upf1	19704	-0.699069	-0.699069	0.000307295	1			False	False	True
5977	DPF2	Dpf2	19708	-0.323491	-0.323491	0.0101408	1			False	False	True
598	BCL2L1	Bcl2l1	12048	-0.524838	-0.524838	0.00476867	1			False	False	True
5986	RFNG	Rfng	19719	-0.728447	-0.728447	0.000676895	1	BMD		False	True	True
5989	RFX1	Rfx1	19724	-0.60171	-0.60171	0.000909999	1			False	False	True
5990	RFX2	Rfx2	19725	-1.08489	-1.08489	3.47782e-10	1			False	False	True
5996	RGS1	Rgs1	50778	1.03735	1.03735	0.00421102	1	BMD		False	True	True
5997	RGS2	Rgs2	19735	0.361183	0.361183	0.0112757	1			False	False	True
6002	RGS12	Rgs12	71729	-0.902328	-0.902328	0.000128217	1			False	False	True
6005	RHAG	Rhag	19743	-0.752901	-0.752901	1.34683e-05	1			False	False	True
6006	RHCE	Rhd	19746	-0.921365	-0.921365	2.45645e-08	1			False	False	True
6007	RHD	Rhd	19746	-0.921365	-0.921365	2.45645e-08	1			False	False	True
6009	RHEB	Rheb	19744	0.208499	0.208499	0.0472116	1	BMD		False	True	True
6016	RIT1	Rit1	19769	0.258312	0.258312	0.00929072	1			False	False	True
602	BCL3	Bcl3	12051	-0.680678	-0.680678	0.0379794	1			False	False	True
60314	MYG1	Myg1	60315	-0.304991	-0.304991	0.0179377	1	BMD|osteoporosis		False	True	True
6045	RNF2	Rnf2	19821	0.478449	0.478449	0.00196315	1	BMD	Osteoporosis|Osteopenia	False	True	True
6046	BRD2	Brd2	14312	-0.330459	-0.330459	0.00223885	1			False	False	True
60488	MRPS35	Mrps35	232536	0.476085	0.476085	0.00870227	1	BMD		False	True	True
60491	NIF3L1	Nif3l1	65102	0.350863	0.350863	0.0133758	1			False	False	True
605	BCL7A	Bcl7a	77045	-0.510804	-0.510804	0.00355602	1			False	False	True
60559	SPCS3	Spcs3	76687	0.361297	0.361297	0.00621961	1			False	False	True
6059	ABCE1	Abce1	24015	0.306423	0.306423	0.0226218	1	BMD		False	True	True
60672	MIIP	Miip	28010	-0.429504	-0.429504	0.00555974	1			False	False	True
6100	RP9	Rp9	55934	0.360071	0.360071	0.000219024	1			False	False	True
6117	RPA1	Rpa1	68275	-0.599864	-0.599864	0.00100529	1			False	False	True
6120	RPE	Rpe	66646	0.296439	0.296439	0.0185615	1			False	False	True
6124	RPL4	Rpl4	67891	0.364311	0.364311	0.0152561	1			False	False	True
6128	RPL6	Rpl6	19988	0.415218	0.415218	0.00948022	1			False	False	True
6129	RPL7	Rpl7	19989	0.504421	0.504421	0.00502419	1			False	False	True
613	BCR	Bcr	110279	-0.699789	-0.699789	0.00095295	1	BMD		False	True	True
6130	RPL7A	Rpl7a	27176	0.372225	0.372225	0.00731828	1			False	False	True
6134	RPL10	Rpl10	110954	0.337215	0.337215	0.0254517	1			False	False	True
6137	RPL13	Rpl13	270106	0.354475	0.354475	0.0406849	1	BMD		False	True	True
6139	RPL17	Rpl17	319195	0.430181	0.430181	0.0192296	1			False	False	True
6143	RPL19	Rpl19	19921	0.352055	0.352055	0.0479184	1			False	False	True
6144	RPL21	Rpl21	19933	0.570155	0.570155	2.8879e-09	1			False	False	True
6146	RPL22	Rpl22	19934	0.456323	0.456323	0.00339416	1			False	False	True
6147	RPL23A	Rpl23a|Gm46442	268449	0.455533	0.455533	0.000477955	1			False	False	True
6150	MRPL23|LOC107987373	Mrpl23	19935	0.507412	0.507412	0.000518057	1			False	False	True
6152	RPL24	Rpl24	68193	0.353557	0.353557	0.0115781	1			False	False	True
6154	RPL26	Rpl26	19941	0.52572	0.52572	0.00154034	1			False	False	True
6155	RPL27	Rpl27	19942	0.502739	0.502739	5.81614e-05	1			False	False	True
6156	RPL30	Rpl30	19946	0.604254	0.604254	4.0772e-05	1	BMD		False	True	True
6157	RPL27A	Rpl27a	26451	0.502988	0.502988	0.00202073	1			False	False	True
6158	RPL28	Rpl28	19943	0.323554	0.323554	0.00943469	1			False	False	True
6159	RPL29	Rpl29	19944	0.477363	0.477363	0.000112036	1			False	False	True
6160	RPL31	Rpl31	114641	0.39552	0.39552	0.0220013	1			False	False	True
6161	RPL32	Rpl32	19951	0.492724	0.492724	0.00973177	1			False	False	True
6164	RPL34	Rpl34|Rpl34-ps1	619547	0.400634	0.400634	0.0344794	2			False	False	True
6165	RPL35A	Rpl35a	57808	0.438028	0.438028	0.00762148	1			False	False	True
6166	RPL36AL	Rpl36al	66483	0.624583	0.624583	3.57688e-06	1			False	False	True
6167	RPL37	Rpl37|Rpl37rt	100502825	0.540434	0.540434	0.000250421	2			False	False	True
6168	RPL37A	Rpl37a	19981	0.503555	0.503555	0.00248388	1	osteoporosis		False	True	True
6169	RPL38	Rpl38	67671	0.554785	0.554785	6.73235e-05	1	BMD|fracture		False	True	True
6173	RPL36A	Rpl36al	66483	0.624583	0.5577795	3.57688e-06	2			False	False	True
6187	RPS2	Rps2	16898	0.45135	0.45135	0.0174829	1			False	False	True
6189	RPS3A	Rps3a1	20091	0.494133	0.494133	0.00395756	1			False	False	True
6191	RPS4X	Rps4x	20102	0.42662	0.42662	0.0151526	1			False	False	True
6194	RPS6	Rps6	20104	0.432379	0.432379	0.0207272	1			False	False	True
6199	RPS6KB2	Rps6kb2	58988	-0.619928	-0.619928	0.00234242	1			False	False	True
6204	RPS10	Rps10	67097	0.379652	0.379652	0.0422344	1			False	False	True
6205	RPS11	Rps11	27207	0.454531	0.454531	0.00607882	1			False	False	True
6206	RPS12	Rps12	20042	0.573662	0.573662	0.00139502	1	BMD|fracture		False	True	True
6207	RPS13	Rps13	68052	0.396313	0.396313	0.022383	1			False	False	True
6209	RPS15	Rps15	20054	0.448316	0.448316	0.00553058	1			False	False	True
6217	RPS16	Rps16	20055	0.416701	0.416701	0.0168792	1			False	False	True
6218	RPS17	Rps17	20068	0.565447	0.565447	0.000338593	1			False	False	True
6222	RPS18	Rps18-ps6	100039740	0.633809	0.529891	0.0111745	2			False	False	True
6223	RPS19	Rps19	20085	0.433	0.433	0.0434212	1			False	False	True
6227	RPS21	Rps21	66481	0.615224	0.615224	0.000765696	1	BMD		False	True	True
6228	RPS23	Rps23	66475	0.458543	0.458543	0.0118928	1			False	False	True
6229	RPS24	Rps24	20088	0.5117	0.5117	0.00696288	1			False	False	True
6230	RPS25	Rps25	75617	0.423637	0.423637	0.0119625	1			False	False	True
6231	RPS26	Rps26	27370	0.4829	0.4829	0.00125041	1			False	False	True
6232	RPS27	Rps27	57294	0.583012	0.538539	6.12128e-05	2			False	False	True
6234	RPS28	Rps28	54127	0.49234	0.49234	0.000719085	1			False	False	True
6235	RPS29	Rps29	20090	0.508056	0.508056	0.00147486	1			False	False	True
6240	RRM1	Rrm1	20133	-0.457264	-0.457264	9.69147e-05	1			False	False	True
6241	RRM2	Rrm2	20135	-0.595193	-0.595193	3.61578e-06	1			False	False	True
6248	RSC1A1	Ddi2	68817	-0.441047	-0.441047	0.00440602	1			False	False	True
6257	RXRB	Rxrb	20182	-0.38328	-0.38328	0.00689062	1	BMD		False	True	True
6271	S100A1	S100a1	20193	0.539529	0.539529	0.00299236	1			False	False	True
6275	S100A4	S100a4	20198	0.540087	0.540087	0.00325713	1			False	False	True
6277	S100A6	S100a6	20200	0.483042	0.483042	0.00816512	1			False	False	True
6279	S100A8	S100a8	20201	0.615279	0.615279	9.53822e-05	1			False	False	True
6280	S100A9	S100a9	20202	0.653396	0.653396	0.000102893	1			False	False	True
6281	S100A10	S100a10	20194	0.540827	0.540827	0.00335728	1	fracture		False	True	True
6282	S100A11	S100a11	20195	0.400805	0.400805	0.00923803	1			False	False	True
6284	S100A13	S100a13	20196	0.510621	0.510621	7.95468e-06	1			False	False	False
629	CFB	Cfb	14962	-0.834538	-0.834538	0.00536768	1			False	False	True
6293	VPS52	Vps52	224705	-0.546206	-0.546206	0.000674312	1			False	False	True
6294	SAFB	Safb	224903	-0.479098	-0.479098	0.0088732	1			False	False	True
6302	TSPAN31	Tspan31	67125	0.308788	0.308788	0.014963	1			False	False	True
63027	SLC22A23	Slc22a23	73102	-1.04116	-1.04116	4.69498e-06	1			False	False	True
6303	SAT1	Sat1	20229	0.297472	0.297472	0.0400783	1			False	False	True
63035	BCORL1	Bcorl1	320376	-0.83831	-0.83831	6.00531e-05	1		Osteoporosis|Osteopenia	False	True	True
6304	SATB1	Satb1	20230	0.330641	0.330641	0.0423411	1			False	False	True
6311	ATXN2	Atxn2	20239	-0.58383	-0.58383	0.00153316	1			False	False	True
6319	SCD	Scd2	20250	-0.888637	-0.888637	0.00305871	1			False	False	True
633	BGN	Bgn	12111	-0.775197	-0.775197	0.0220941	1	BMD|fracture		False	True	True
6330	SCN4B	Scn4b	399548	-1.37164	-1.37164	0.00237691	1			False	False	True
6337	SCNN1A	Scnn1a	20276	-0.791912	-0.791912	0.00237143	1			False	False	True
6342	SCP2	Scp2	20280	0.485696	0.485696	0.000705105	1			False	False	True
6347	CCL2	Ccl2	20296	1.10819	1.10819	0.042728	1			False	False	True
