DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability,None,18.2591097776507
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_Aromatase_Inhibition,1588,16.5495941718796
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_Aromatase_Inhibition_viability,None,21.7935784024439
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_CAR_Antagonist,9970,76.4695275138734
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_CAR_Antagonist_viability,None,45.1517727536617
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_CASP3_CHO_viability,None,36.2869949850772
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_DT40,None,4.79876960715009
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_DT40_100,8438,4.75607989934717
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_DT40_657,5980,5.19475031874502
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERR_Antagonist,2101,30.5930333191578
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERR_viability,None,37.6295295292648
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability,None,63.9904680099946
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,23.7364443911874
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability,None,35.8472064888177
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2,2099,49.5716652604106
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability,None,52.4709677141645
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERb_BLA_Agonist_viability,None,65.1454161039292
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_ERb_BLA_Antagonist_viability,None,60.5868039949137
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_FXR_BLA_agonist_viability,None,32.6332757916274
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_FXR_BLA_antagonist_ratio,9971,25.2129521384369
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_GR_BLA_Antagonist_viability,None,74.5625952835937
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_H2AX_HTRF_CHO_viability,None,20.1709956348889
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_HRE_BLA_Agonist_viability,None,63.6059346806204
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_HSE_BLA_agonist_ratio,3297,39.7514211867354
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_HSE_BLA_agonist_viability,None,27.6837576837022
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_MMP_ratio_down,None,35.7597625372188
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_MMP_rhodamine,None,31.0276725373467
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PGC_ERR_Antagonist,2101,34.2646466604541
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PGC_ERR_viability,None,27.1911820708692
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARd_BLA_Agonist_viability,None,22.7772143217411
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARd_BLA_antagonist_ratio,5467,2.73585922447103
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARd_BLA_antagonist_viability,None,17.8141421296393
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARg_BLA_Agonist_ratio,5468,67.2873302185493
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PPARg_BLA_antagonist_viability,None,56.6955701152343
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PR_BLA_Agonist_viability,None,81.5660427067148
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PR_BLA_Antagonist_ratio,5241,26.4564116446865
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_PR_BLA_Antagonist_viability,None,30.2281141103998
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RAR_LUC_Antagonist_viability,None,43.8529925919518
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RORg_LUC_CHO_Antagonist,6097,15.3190204032351
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RORg_LUC_CHO_Antagonist_viability,None,35.7947405845409
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_FLO_40hr_viability,None,54.3935761752322
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_GLO_08hr_viability,None,12.5293605542509
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_GLO_16hr_viability,None,10.414534787946
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_GLO_24hr_viability,None,10.2434470560632
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_GLO_32hr_viability,None,12.888422662994
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEK293_GLO_40hr_viability,None,12.4449846593501
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,None,32.3073225489603
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,None,32.1109116611759
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,None,22.0717671536048
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_GLO_16hr_ctrl_viability,None,22.3056004645841
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_GLO_24hr_ctrl_viability,None,23.418336762992
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_GLO_32hr_ctrl_viability,None,24.7156873265175
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_RT_HEPG2_GLO_40hr_viability,None,26.266721029078
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SBE_BLA_Agonist_viability,None,56.3963323865832
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SBE_BLA_Antagonist_ratio,4086,33.313424224331
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SBE_BLA_Antagonist_viability,None,75.7590268546416
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SHH_3T3_GLI3_Agonist_viability,None,53.0386142683059
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SHH_3T3_GLI3_Antagonist,6469,29.0949894465205
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_SHH_3T3_GLI3_Antagonist_viability,None,74.8210934891905
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_TR_LUC_GH3_Antagonist,7067,66.7098756177048
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_TR_LUC_GH3_Antagonist_viability,None,68.5751907626808
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_VDR_BLA_Agonist_viability,None,15.178976863635
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_VDR_BLA_antagonist_ratio,1591,69.2435056090254
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_VDR_BLA_antagonist_viability,None,17.8162274393042
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_p53_BLA_p2_viability,None,45.5621020972554
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_p53_BLA_p3_ratio,7157,73.67217015164
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_p53_BLA_p4_viability,None,50.2153403611359
DTXSID7044841,BisGMA,Bisphenol A glycidyl methacrylate,TOX21_p53_BLA_p5_viability,None,71.1546560688893
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_CRE_CIS_up,10488,21.687216086507
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_DR5_CIS_up,5914,20.7815094052915
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_EGR_CIS_up,1958,30.104212387285
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_ERE_CIS_up,2099,0.28636547785595
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_ERa_TRANS_up,2099,0.298499242665024
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_FXR_TRANS_up,9971,5.42531983341042
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_GLI_CIS_up,2735,41.2049310259921
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_HIF1a_CIS_up,3091,27.4561438210302
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_HSE_CIS_up,3297,36.8377260874263
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_MRE_CIS_up,4520,48.4459193440899
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_NURR1_TRANS_up,4929,36.7507320616815
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Oct_MLP_CIS_up,5451,33.5128091806654
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PBREM_CIS_up,9970,19.2872903819788
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PPARg_TRANS_up,5468,5.3626767207972
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PXRE_CIS_up,8856,1.93685583810853
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_PXR_TRANS_up,8856,4.36109486605267
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Pax6_CIS_up,5080,46.901833347504
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_SREBP_CIS_up,6720,33.2346885917386
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Sox_CIS_up,6656,33.108290915753
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_VDRE_CIS_up,7421,10.4876766265429
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",ATG_Xbp1_CIS_up,7494,34.3357912634173
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_Eselectin_down,6401,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_HLADR_down,3122,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_IL8_down,3576,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_MCP1_down,6347,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_Proliferation_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_TissueFactor_down,2152,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_VCAM1_down,7412,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_3C_uPAR_down,5329,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_MCP1_down,6347,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_Pselectin_down,6403,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_VCAM1_down,7412,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_4H_uPAR_down,5329,0.080000000001484
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_HLADR_down,3122,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_IL1a_down,3552,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_IP10_down,3627,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_PAI1_down,5054,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_tPA_down,5327,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_uPAR_down,5329,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BE3C_uPA_down,5328,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_BT_sIgG_down,3500,6.99999999977021
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_HLADR_down,3122,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_IL6_down,3569,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_LDLR_down,3949,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_MCSF_down,1435,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_Proliferation_down,None,0.699999999977021
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_SAA_down,6288,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_Thrombomodulin_up,7056,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_TissueFactor_down,2152,6.99999999977021
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_VCAM1_down,7412,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_CASM3C_uPAR_down,5329,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_KF3CT_MMP9_down,4318,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_KF3CT_TIMP2_down,7077,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_CD40_down,958,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_MCSF_down,1435,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_PGE2_down,5732,6.99999999977021
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_LPS_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_ACTA1_down,58,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_CollagenIII_down,1281,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_CollagenI_down,1277,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_MMP1_up,4312,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_MyoF_VCAM1_down,7412,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD38_down,952,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD40_down,958,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_CD69_down,969,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_Eselectin_down,6401,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_MCP1_down,6347,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_PBMCCytotoxicity_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_Proliferation_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_SAg_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_CollagenIII_down,1281,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_MCSF_down,1435,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_Proliferation_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",BSK_hDFCGF_SRB_down,None,20.0000000016587
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_11DCORT_dn,2908,7.07170504634836
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_ANDR_dn,367,4.42571979058004
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_CORTIC_dn,2908,2.40947085979549
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_CORTISOL_dn,2908,6.74801391544212
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_DOC_dn,2908,2.92355193364668
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_OHPREG_dn,5241,0.633285449353635
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_PROG_dn,5241,1.47539254810997
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",CEETOX_H295R_TESTO_dn,367,6.01969285283458
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ADME_hCYP2C19,1557,1.1331947815678
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ADME_hCYP2C9,1559,1.03405237182291
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ENZ_hDUSP3,1845,8.58328863437703
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_ENZ_hPI3Ka,5290,5.25720957608085
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_GPCR_hAdoRA1,134,8.05588057755099
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hAR,367,4.14403287452723
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hGR,2908,2.03216671665179
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_NR_hPR,5241,16.3614329150188
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_TR_gDAT,100714898,6.98430509865222
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_TR_hDAT,6531,1.78872801767995
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",NVS_TR_hNET,6530,8.28219100424758
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ARE_BLA_agonist_ratio,4780,27.0501097747536
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ARE_BLA_agonist_viability,None,82.102366442237
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_BLA_Antagonist_ratio,367,18.9508995969139
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_BLA_Antagonist_viability,None,24.2931506229385
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability,None,57.1235660375969
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,13.170046701812
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881_viability,None,78.0121162943912
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_AhR_LUC_Agonist_viability,None,50.0205888839256
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_Aromatase_Inhibition,1588,63.8312789174465
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_Aromatase_Inhibition_viability,None,48.5192362230747
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CAR_Agonist,9970,39.4811181333112
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CAR_Agonist_viabillity,None,60.1235739188113
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CAR_Antagonist_viability,None,47.2475753714584
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CASP3_CHO_viability,None,41.3091612349206
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_CASP3_HEPG2_viability,None,59.8635745640402
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_DT40,None,26.0005757511036
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_DT40_657,5980,27.3506336518879
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERR_Antagonist,2101,40.5617920685989
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERR_viability,None,51.6447197299809
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_BLA_Agonist_ratio,2099,10.3491025613734
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_BLA_Antagonist_ratio,2099,37.9841110433763
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Agonist,2099,0.518306131473649
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780,2099,9.40725321098775
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability,None,52.2346335888964
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,49.176954564262
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERb_BLA_Agonist_viability,None,10.9050915951439
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERb_BLA_Antagonist_ratio,2100,9.04186097572556
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_ERb_BLA_Antagonist_viability,None,86.7072775530578
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_FXR_BLA_agonist_viability,None,68.9654216817782
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_FXR_BLA_antagonist_ratio,9971,48.5971834209932
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_FXR_BLA_antagonist_viability,None,45.3803392271993
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_GR_BLA_Antagonist_ratio,2908,13.6762007913679
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_H2AX_HTRF_CHO_viability,None,85.1755698677648
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_MMP_ratio_down,None,8.11190185424682
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_MMP_rhodamine,None,8.61344317073242
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PGC_ERR_Antagonist,2101,18.3574926247895
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PGC_ERR_viability,None,52.9241489075021
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARd_BLA_Agonist_viability,None,48.4856196947703
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARd_BLA_antagonist_ratio,5467,36.132175840593
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARd_BLA_antagonist_viability,None,52.5755242389988
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PPARg_BLA_antagonist_ratio,5468,7.56599067684841
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PR_BLA_Agonist_viability,None,88.6859960428317
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PR_BLA_Antagonist_ratio,5241,4.16378503439046
DTXSID8047890,"3,3-diMe-BPA","3,3'-Dimethylbisphenol A",TOX21_PR_BLA_Antagonist_viability,None,82.1984354051603
